id,code,l10n_bg_ecattu,l10n_bg_type_settlement_id/id,name@en_US,name@bg_BG,l10n_bg_city_hall_code,l10n_bg_structure_type,country_id/id,zipcode,l10n_bg_has_tax_office,state_id/id,l10n_bg_municipality_id/id,l10n_bg_city_hall_id/id
l10n_bg_city.70723,70723,70723,l10n_bg_city.village,Selanovtsi,Селановци,VRC31-06,cityhall,base.bg,3301,False,l10n_bg_city.S12259,l10n_bg_city.54020,
l10n_bg_city.66041,66041,66041,l10n_bg_city.village,Seliminovo,Селиминово,SLV20-34,cityhall,base.bg,8862,False,l10n_bg_city.S67338,l10n_bg_city.67338,
l10n_bg_city.66055,66055,66055,l10n_bg_city.village,Selishte,Селище,BLG03-20,cityhall,base.bg,2744,False,l10n_bg_city.S04279,l10n_bg_city.04279,
l10n_bg_city.66072,66072,66072,l10n_bg_city.village,Selishten dol,Селищен дол,PER32-21,cityhall,base.bg,2377,False,l10n_bg_city.S55871,l10n_bg_city.55871,
l10n_bg_city.66086,66086,66086,l10n_bg_city.village,Selska polyana,Селска поляна,HKV18-10,cityhall,base.bg,6487,False,l10n_bg_city.S77195,l10n_bg_city.46084,
l10n_bg_city.66113,66113,66113,l10n_bg_city.village,Seltse,Селце,DOB17-14,cityhall,base.bg,9655,False,l10n_bg_city.S72624,l10n_bg_city.35064,
l10n_bg_city.66127,66127,66127,l10n_bg_city.village,Seltsi,Селци,PDV28-10,cityhall,base.bg,4129,False,l10n_bg_city.S56784,l10n_bg_city.65139,
l10n_bg_city.66130,66130,66130,l10n_bg_city.village,Selcha,Селча,SML09-11,cityhall,base.bg,4814,False,l10n_bg_city.S67653,l10n_bg_city.20465,
l10n_bg_city.66158,66158,66158,l10n_bg_city.village,Semerdzhievo,Семерджиево,RSE27-07,cityhall,base.bg,7072,False,l10n_bg_city.S63427,l10n_bg_city.63427,
l10n_bg_city.66175,66175,66175,l10n_bg_city.village,Semertsi,Семерци,TGV02-30,cityhall,base.bg,7970,False,l10n_bg_city.S73626,l10n_bg_city.00518,
l10n_bg_city.66202,66202,66202,l10n_bg_city.village,Semchinovo,Семчиново,PAZ29-12,cityhall,base.bg,4474,False,l10n_bg_city.S55155,l10n_bg_city.66264,
l10n_bg_city.66216,66216,66216,l10n_bg_city.village,Sennik,Сенник,GAB29-25,cityhall,base.bg,5450,False,l10n_bg_city.S14218,l10n_bg_city.65927,
l10n_bg_city.66229,66229,66229,l10n_bg_city.town,Senovo,Сеново,RSE05-08,cityhall,base.bg,7038,False,l10n_bg_city.S63427,l10n_bg_city.10803,
l10n_bg_city.66250,66250,66250,l10n_bg_city.village,Senokos,Сенокос,DOB03-14,cityhall,base.bg,9634,False,l10n_bg_city.S72624,l10n_bg_city.02508,
l10n_bg_city.16184,16184,16184,l10n_bg_city.village,Septemvriytsi,Септемврийци,MON11-03,cityhall,base.bg,3637,False,l10n_bg_city.S48489,l10n_bg_city.12543,
l10n_bg_city.66278,66278,66278,l10n_bg_city.village,Septemvriytsi,Септемврийци,VID16-17,cityhall,base.bg,3796,False,l10n_bg_city.S10971,l10n_bg_city.21097,
l10n_bg_city.66281,66281,66281,l10n_bg_city.village,Septemvriytsi,Септемврийци,DOB17-15,cityhall,base.bg,9693,False,l10n_bg_city.S72624,l10n_bg_city.35064,
l10n_bg_city.66295,66295,66295,l10n_bg_city.village,Seslav,Сеслав,RAZ16-11,cityhall,base.bg,7341,False,l10n_bg_city.S61710,l10n_bg_city.40422,
l10n_bg_city.66319,66319,66319,l10n_bg_city.village,Sestrimo,Сестримо,PAZ04-06,cityhall,base.bg,4469,False,l10n_bg_city.S55155,l10n_bg_city.03592,
l10n_bg_city.66336,66336,66336,l10n_bg_city.village,Sestrinsko,Сестринско,KRZ16-88,cityhall,base.bg,6660,False,l10n_bg_city.S40909,l10n_bg_city.40909,
l10n_bg_city.66353,66353,66353,l10n_bg_city.village,Sechishte,Сечище,SHU22-12,cityhall,base.bg,9923,False,l10n_bg_city.S83510,l10n_bg_city.52009,
l10n_bg_city.66370,66370,66370,l10n_bg_city.village,Siva reka,Сива река,HKV28-11,cityhall,base.bg,6522,False,l10n_bg_city.S77195,l10n_bg_city.65677,
l10n_bg_city.66384,66384,66384,l10n_bg_city.village,Sivino,Сивино,SML31-28,cityhall,base.bg,4780,False,l10n_bg_city.S67653,l10n_bg_city.67653,
l10n_bg_city.66408,66408,66408,l10n_bg_city.village,Sigmen,Сигмен,BGS09-22,cityhall,base.bg,8438,False,l10n_bg_city.S07079,l10n_bg_city.36525,
l10n_bg_city.66411,66411,66411,l10n_bg_city.village,Silen,Силен,HKV30-30,cityhall,base.bg,6380,False,l10n_bg_city.S77195,l10n_bg_city.68727,
l10n_bg_city.66439,66439,66439,l10n_bg_city.village,Simeonovets,Симеоновец,PAZ29-13,cityhall,base.bg,4475,False,l10n_bg_city.S55155,l10n_bg_city.66264,
l10n_bg_city.66456,66456,66456,l10n_bg_city.village,Simeonovo,Симеоново,JAM25-49,cityhall,base.bg,8665,False,l10n_bg_city.S87374,l10n_bg_city.87374,
l10n_bg_city.66473,66473,66473,l10n_bg_city.village,Sinagovtsi,Синаговци,VID09-28,cityhall,base.bg,3737,False,l10n_bg_city.S10971,l10n_bg_city.10971,
l10n_bg_city.66487,66487,66487,l10n_bg_city.village,Sinapovo,Синапово,HKV32-13,cityhall,base.bg,8775,False,l10n_bg_city.S77195,l10n_bg_city.72761,
l10n_bg_city.66490,66490,66490,l10n_bg_city.village,Sindel,Синдел,VAR01-12,cityhall,base.bg,9270,False,l10n_bg_city.S10135,l10n_bg_city.00084,
l10n_bg_city.66500,66500,66500,l10n_bg_city.village,Sindeltsi,Синделци,KRZ21-22,cityhall,base.bg,6825,False,l10n_bg_city.S40909,l10n_bg_city.48996,
l10n_bg_city.66528,66528,66528,l10n_bg_city.village,Sinemorets,Синеморец,BGS13-12,cityhall,base.bg,8279,False,l10n_bg_city.S07079,l10n_bg_city.48619,
l10n_bg_city.66531,66531,66531,l10n_bg_city.village,Sini vir,Сини вир,SHU18-10,cityhall,base.bg,9950,False,l10n_bg_city.S83510,l10n_bg_city.36079,
l10n_bg_city.80296,80296,80296,l10n_bg_city.village,Sini rid,Сини рид,BGS18-34,cityhall,base.bg,8534,False,l10n_bg_city.S07079,l10n_bg_city.63224,
l10n_bg_city.66545,66545,66545,l10n_bg_city.village,Siniger,Синигер,KRZ15-38,cityhall,base.bg,6956,False,l10n_bg_city.S40909,l10n_bg_city.39970,
l10n_bg_city.66559,66559,66559,l10n_bg_city.village,Sinitovo,Синитово,PAZ19-25,cityhall,base.bg,4442,False,l10n_bg_city.S55155,l10n_bg_city.55155,
l10n_bg_city.66562,66562,66562,l10n_bg_city.village,Sinchets,Синчец,KRZ02-21,cityhall,base.bg,6785,False,l10n_bg_city.S40909,l10n_bg_city.00607,
l10n_bg_city.66576,66576,66576,l10n_bg_city.village,Sinyo bardo,Синьо бърдо,VRC32-06,cityhall,base.bg,3139,False,l10n_bg_city.S12259,l10n_bg_city.62997,
l10n_bg_city.66593,66593,66593,l10n_bg_city.village,Sinya voda,Синя вода,RAZ17-22,cityhall,base.bg,7287,False,l10n_bg_city.S61710,l10n_bg_city.44166,
l10n_bg_city.66603,66603,66603,l10n_bg_city.village,Sipey,Сипей,KRZ16-32,cityhall,base.bg,6629,False,l10n_bg_city.S40909,l10n_bg_city.40909,
l10n_bg_city.70809,70809,70809,l10n_bg_city.village,Sipets,Сипец,KRZ08-32,cityhall,base.bg,6840,False,l10n_bg_city.S40909,l10n_bg_city.20746,
l10n_bg_city.66617,66617,66617,l10n_bg_city.village,Sirakovo,Сираково,VRC05-04,cityhall,base.bg,3254,False,l10n_bg_city.S12259,l10n_bg_city.05548,
l10n_bg_city.66634,66634,66634,l10n_bg_city.village,Sirakovo,Сираково,HKV19-07,cityhall,base.bg,6359,False,l10n_bg_city.S77195,l10n_bg_city.48297,
l10n_bg_city.66648,66648,66648,l10n_bg_city.village,Sirishtnik,Сирищник,PER22-02,cityhall,base.bg,2450,False,l10n_bg_city.S55871,l10n_bg_city.37513,
l10n_bg_city.66696,66696,66696,l10n_bg_city.village,Skala,Скала,SLS10-22,cityhall,base.bg,7667,False,l10n_bg_city.S66425,l10n_bg_city.24030,
l10n_bg_city.66706,66706,66706,l10n_bg_city.village,Skalak,Скалак,BGS18-26,cityhall,base.bg,8350,False,l10n_bg_city.S07079,l10n_bg_city.63224,
l10n_bg_city.66716,66716,66716,l10n_bg_city.village,Skalak,Скалак,KRZ15-64,cityhall,base.bg,6923,False,l10n_bg_city.S40909,l10n_bg_city.39970,
l10n_bg_city.66723,66723,66723,l10n_bg_city.village,Skalina,Скалина,KRZ08-33,cityhall,base.bg,6846,False,l10n_bg_city.S40909,l10n_bg_city.20746,
l10n_bg_city.66737,66737,66737,l10n_bg_city.village,Skalitsa,Скалица,JAM25-35,cityhall,base.bg,8645,False,l10n_bg_city.S87374,l10n_bg_city.87374,
l10n_bg_city.66740,66740,66740,l10n_bg_city.village,Skalishte,Скалище,KRZ16-33,cityhall,base.bg,6652,False,l10n_bg_city.S40909,l10n_bg_city.40909,
l10n_bg_city.66754,66754,66754,l10n_bg_city.village,Skalna glava,Скална глава,KRZ16-34,cityhall,base.bg,6748,False,l10n_bg_city.S40909,l10n_bg_city.40909,
l10n_bg_city.66785,66785,66785,l10n_bg_city.village,Sklave,Склаве,BLG40-37,cityhall,base.bg,2811,False,l10n_bg_city.S04279,l10n_bg_city.65334,
l10n_bg_city.66799,66799,66799,l10n_bg_city.village,Skobelevo,Скобелево,LOV18-22,cityhall,base.bg,5508,False,l10n_bg_city.S43952,l10n_bg_city.43952,
l10n_bg_city.66812,66812,66812,l10n_bg_city.village,Skobelevo,Скобелево,SLV20-35,cityhall,base.bg,8871,False,l10n_bg_city.S67338,l10n_bg_city.67338,
l10n_bg_city.66826,66826,66826,l10n_bg_city.village,Skobelevo,Скобелево,SZR24-09,cityhall,base.bg,6148,False,l10n_bg_city.S68850,l10n_bg_city.55021,
l10n_bg_city.66831,66831,66831,l10n_bg_city.village,Skobelevo,Скобелево,HKV09-21,cityhall,base.bg,6429,False,l10n_bg_city.S77195,l10n_bg_city.21052,
l10n_bg_city.66860,66860,66860,l10n_bg_city.village,Skravena,Скравена,SFO07-11,cityhall,base.bg,2163,False,l10n_bg_city.S68134,l10n_bg_city.05815,
l10n_bg_city.66874,66874,66874,l10n_bg_city.village,Skrebatno,Скребатно,BLG13-13,cityhall,base.bg,2964,False,l10n_bg_city.S04279,l10n_bg_city.18366,
l10n_bg_city.66891,66891,66891,l10n_bg_city.village,Skrinyano,Скриняно,KNL29-38,cityhall,base.bg,2599,False,l10n_bg_city.S41112,l10n_bg_city.41112,
l10n_bg_city.66901,66901,66901,l10n_bg_city.village,Skrat,Скрът,BLG33-39,cityhall,base.bg,2879,False,l10n_bg_city.S04279,l10n_bg_city.56126,
l10n_bg_city.66915,66915,66915,l10n_bg_city.village,Skutare,Скутаре,PDV17-14,cityhall,base.bg,4134,False,l10n_bg_city.S56784,l10n_bg_city.56784,
l10n_bg_city.66929,66929,66929,l10n_bg_city.village,Skarbino,Скърбино,KRZ16-89,cityhall,base.bg,6720,False,l10n_bg_city.S40909,l10n_bg_city.40909,
l10n_bg_city.66932,66932,66932,l10n_bg_city.village,Slaveevo,Славеево,HKV11-21,cityhall,base.bg,6976,False,l10n_bg_city.S77195,l10n_bg_city.32024,
l10n_bg_city.66946,66946,66946,l10n_bg_city.village,Slaveevo,Славеево,DOB15-54,cityhall,base.bg,9366,False,l10n_bg_city.S72624,l10n_bg_city.72624,
l10n_bg_city.66963,66963,66963,l10n_bg_city.village,Slaveykovo,Славейково,VAR24-17,cityhall,base.bg,9247,False,l10n_bg_city.S10135,l10n_bg_city.58503,
l10n_bg_city.66957,66957,66957,l10n_bg_city.village,Slaveyno,Славейно,SML31-29,cityhall,base.bg,4747,False,l10n_bg_city.S67653,l10n_bg_city.67653,
l10n_bg_city.67009,67009,67009,l10n_bg_city.village,Slavovitsa,Славовица,PAZ29-14,cityhall,base.bg,4460,False,l10n_bg_city.S55155,l10n_bg_city.66264,
l10n_bg_city.67012,67012,67012,l10n_bg_city.village,Slavovitsa,Славовица,PVN10-13,cityhall,base.bg,5858,False,l10n_bg_city.S56722,l10n_bg_city.22215,
l10n_bg_city.67043,67043,67043,l10n_bg_city.village,Slavotin,Славотин,MON29-17,cityhall,base.bg,3451,False,l10n_bg_city.S48489,l10n_bg_city.48489,
l10n_bg_city.67060,67060,67060,l10n_bg_city.village,Slavyani,Славяни,LOV18-23,cityhall,base.bg,5565,False,l10n_bg_city.S43952,l10n_bg_city.43952,
l10n_bg_city.67088,67088,67088,l10n_bg_city.town,Slavyanovo,Славяново,PVN24-20,cityhall,base.bg,5840,False,l10n_bg_city.S56722,l10n_bg_city.56722,
l10n_bg_city.67091,67091,67091,l10n_bg_city.village,Slavyanovo,Славяново,TGV24-31,cityhall,base.bg,7860,False,l10n_bg_city.S73626,l10n_bg_city.57649,
l10n_bg_city.67101,67101,67101,l10n_bg_city.village,Slavyanovo,Славяново,HKV33-19,cityhall,base.bg,6473,False,l10n_bg_city.S77195,l10n_bg_city.77181,
l10n_bg_city.67115,67115,67115,l10n_bg_city.village,Slavyantsi,Славянци,BGS23-19,cityhall,base.bg,8460,False,l10n_bg_city.S07079,l10n_bg_city.70247,
l10n_bg_city.67146,67146,67146,l10n_bg_city.village,Sladun,Сладун,HKV28-12,cityhall,base.bg,6534,False,l10n_bg_city.S77195,l10n_bg_city.65677,
l10n_bg_city.67163,67163,67163,l10n_bg_city.village,Slakovtsi,Слаковци,PER08-19,cityhall,base.bg,2369,False,l10n_bg_city.S55871,l10n_bg_city.06286,
l10n_bg_city.67177,67177,67177,l10n_bg_city.village,Slamino,Сламино,JAM25-36,cityhall,base.bg,8663,False,l10n_bg_city.S87374,l10n_bg_city.87374,
l10n_bg_city.67180,67180,67180,l10n_bg_city.village,Slana bara,Слана бара,VID09-29,cityhall,base.bg,3728,False,l10n_bg_city.S10971,l10n_bg_city.10971,
l10n_bg_city.67194,67194,67194,l10n_bg_city.village,Slanotran,Сланотрън,VID09-30,cityhall,base.bg,3769,False,l10n_bg_city.S10971,l10n_bg_city.10971,
l10n_bg_city.67218,67218,67218,l10n_bg_city.village,Slatina,Слатина,LOV18-24,cityhall,base.bg,5364,False,l10n_bg_city.S43952,l10n_bg_city.43952,
l10n_bg_city.67221,67221,67221,l10n_bg_city.village,Slatina,Слатина,MON02-14,cityhall,base.bg,3535,False,l10n_bg_city.S48489,l10n_bg_city.03928,
l10n_bg_city.67235,67235,67235,l10n_bg_city.village,Slatina,Слатина,PDV13-23,cityhall,base.bg,4342,False,l10n_bg_city.S56784,l10n_bg_city.36498,
l10n_bg_city.67249,67249,67249,l10n_bg_city.village,Slatina,Слатина,SLS32-10,cityhall,base.bg,7585,False,l10n_bg_city.S66425,l10n_bg_city.66665,
l10n_bg_city.67252,67252,67252,l10n_bg_city.village,Slatino,Слатино,KNL05-08,cityhall,base.bg,2642,False,l10n_bg_city.S41112,l10n_bg_city.04532,
l10n_bg_city.67270,67270,67270,l10n_bg_city.village,Slashten,Слащен,BLG42-11,cityhall,base.bg,2937,False,l10n_bg_city.S04279,l10n_bg_city.65440,
l10n_bg_city.67283,67283,67283,l10n_bg_city.village,Slivak,Сливак,SHU11-15,cityhall,base.bg,9784,False,l10n_bg_city.S83510,l10n_bg_city.14516,
l10n_bg_city.67297,67297,67297,l10n_bg_city.village,Slivarka,Сливарка,KRZ15-39,cityhall,base.bg,6919,False,l10n_bg_city.S40909,l10n_bg_city.39970,
l10n_bg_city.67310,67310,67310,l10n_bg_city.village,Slivata,Сливата,MON24-12,cityhall,base.bg,3668,False,l10n_bg_city.S48489,l10n_bg_city.44238,
l10n_bg_city.70812,70812,70812,l10n_bg_city.village,Sliventsi,Сливенци,DOB15-60,cityhall,base.bg,9395,False,l10n_bg_city.S72624,l10n_bg_city.72624,
l10n_bg_city.67369,67369,67369,l10n_bg_city.village,Slivnitsa,Сливница,BLG28-05,cityhall,base.bg,2844,False,l10n_bg_city.S04279,l10n_bg_city.14492,
l10n_bg_city.67386,67386,67386,l10n_bg_city.village,Slivovik,Сливовик,MON26-04,cityhall,base.bg,3664,False,l10n_bg_city.S48489,l10n_bg_city.47593,
l10n_bg_city.67461,67461,67461,l10n_bg_city.village,Slokoshtitsa,Слокощица,KNL29-39,cityhall,base.bg,2533,False,l10n_bg_city.S41112,l10n_bg_city.41112,
l10n_bg_city.67475,67475,67475,l10n_bg_city.village,Slomer,Сломер,VTR22-17,cityhall,base.bg,5229,False,l10n_bg_city.S10447,l10n_bg_city.55052,
l10n_bg_city.67489,67489,67489,l10n_bg_city.village,Slanchevo,Слънчево,VAR02-21,cityhall,base.bg,9144,False,l10n_bg_city.S10135,l10n_bg_city.00182,
l10n_bg_city.67502,67502,67502,l10n_bg_city.village,Slanchogled,Слънчоглед,KRZ08-16,cityhall,base.bg,6850,False,l10n_bg_city.S40909,l10n_bg_city.20746,
l10n_bg_city.67516,67516,67516,l10n_bg_city.village,Smilets,Смилец,PAZ32-04,cityhall,base.bg,4531,False,l10n_bg_city.S55155,l10n_bg_city.69835,
l10n_bg_city.67526,67526,67526,l10n_bg_city.village,Smilets,Смилец,SLS31-14,cityhall,base.bg,7577,False,l10n_bg_city.S66425,l10n_bg_city.66425,
l10n_bg_city.67547,67547,67547,l10n_bg_city.village,Smilyan,Смилян,SML31-30,cityhall,base.bg,4770,False,l10n_bg_city.S67653,l10n_bg_city.67653,
l10n_bg_city.67564,67564,67564,l10n_bg_city.village,Smirnenski,Смирненски,MON07-08,cityhall,base.bg,3663,False,l10n_bg_city.S48489,l10n_bg_city.06570,
l10n_bg_city.67578,67578,67578,l10n_bg_city.village,Smirnenski,Смирненски,RSE05-09,cityhall,base.bg,7044,False,l10n_bg_city.S63427,l10n_bg_city.10803,
l10n_bg_city.67581,67581,67581,l10n_bg_city.village,Smirnentsi,Смирненци,HKV33-20,cityhall,base.bg,6467,False,l10n_bg_city.S77195,l10n_bg_city.77181,
l10n_bg_city.32603,32603,32603,l10n_bg_city.village,Smolevo,Смолево,BLG53-04,cityhall,base.bg,2794,False,l10n_bg_city.S04279,l10n_bg_city.87338,
l10n_bg_city.67622,67622,67622,l10n_bg_city.village,Smolnitsa,Смолница,DOB15-55,cityhall,base.bg,9383,False,l10n_bg_city.S72624,l10n_bg_city.72624,
l10n_bg_city.67636,67636,67636,l10n_bg_city.village,Smolsko,Смолско,SFO56-04,cityhall,base.bg,2093,False,l10n_bg_city.S68134,l10n_bg_city.48324,
l10n_bg_city.67667,67667,67667,l10n_bg_city.village,Smolyanovtsi,Смоляновци,MON29-18,cityhall,base.bg,3450,False,l10n_bg_city.S48489,l10n_bg_city.48489,
l10n_bg_city.67670,67670,67670,l10n_bg_city.village,Smochan,Смочан,LOV18-26,cityhall,base.bg,5547,False,l10n_bg_city.S43952,l10n_bg_city.43952,
l10n_bg_city.67698,67698,67698,l10n_bg_city.village,Smochevo,Смочево,KNL38-04,cityhall,base.bg,2641,False,l10n_bg_city.S41112,l10n_bg_city.62671,
l10n_bg_city.67725,67725,67725,l10n_bg_city.village,Snezha,Снежа,BGS18-27,cityhall,base.bg,8568,False,l10n_bg_city.S07079,l10n_bg_city.63224,
l10n_bg_city.67739,67739,67739,l10n_bg_city.village,Snezhina,Снежина,VAR24-18,cityhall,base.bg,9244,False,l10n_bg_city.S10135,l10n_bg_city.58503,
l10n_bg_city.67767,67767,67767,l10n_bg_city.village,Snyagovo,Снягово,BGS18-28,cityhall,base.bg,8579,False,l10n_bg_city.S07079,l10n_bg_city.63224,
l10n_bg_city.67773,67773,67773,l10n_bg_city.village,Snyagovo,Снягово,DOB12-35,cityhall,base.bg,9533,False,l10n_bg_city.S72624,l10n_bg_city.14711,
l10n_bg_city.67787,67787,67787,l10n_bg_city.village,Sovata,Совата,VTR28-12,cityhall,base.bg,5283,False,l10n_bg_city.S10447,l10n_bg_city.65766,
l10n_bg_city.67790,67790,67790,l10n_bg_city.village,Sovolyano,Соволяно,KNL29-40,cityhall,base.bg,2547,False,l10n_bg_city.S41112,l10n_bg_city.41112,
l10n_bg_city.67828,67828,67828,l10n_bg_city.village,Sokol,Сокол,SLS07-19,cityhall,base.bg,7621,False,l10n_bg_city.S66425,l10n_bg_city.15031,
l10n_bg_city.67831,67831,67831,l10n_bg_city.village,Sokol,Сокол,SLV16-26,cityhall,base.bg,8945,False,l10n_bg_city.S67338,l10n_bg_city.51809,
l10n_bg_city.67845,67845,67845,l10n_bg_city.village,Sokolare,Соколаре,VRC08-12,cityhall,base.bg,3258,False,l10n_bg_city.S12259,l10n_bg_city.07702,
l10n_bg_city.67859,67859,67859,l10n_bg_city.village,Sokolartsi,Соколарци,SLV11-16,cityhall,base.bg,8984,False,l10n_bg_city.S67338,l10n_bg_city.39030,
l10n_bg_city.67876,67876,67876,l10n_bg_city.village,Sokolets,Соколец,BGS18-29,cityhall,base.bg,8554,False,l10n_bg_city.S07079,l10n_bg_city.63224,
l10n_bg_city.67882,67882,67882,l10n_bg_city.village,Sokolino,Соколино,KRZ21-23,cityhall,base.bg,6812,False,l10n_bg_city.S40909,l10n_bg_city.48996,
l10n_bg_city.67903,67903,67903,l10n_bg_city.village,Sokolitsa,Соколица,PDV13-24,cityhall,base.bg,4367,False,l10n_bg_city.S56784,l10n_bg_city.36498,
l10n_bg_city.67920,67920,67920,l10n_bg_city.village,Sokolovo,Соколово,BGS09-23,cityhall,base.bg,8435,False,l10n_bg_city.S07079,l10n_bg_city.36525,
l10n_bg_city.67951,67951,67951,l10n_bg_city.village,Sokolovo,Соколово,DOB03-15,cityhall,base.bg,6795,False,l10n_bg_city.S72624,l10n_bg_city.02508,
l10n_bg_city.67965,67965,67965,l10n_bg_city.village,Sokolovtsi,Соколовци,SML31-31,cityhall,base.bg,4751,False,l10n_bg_city.S67653,l10n_bg_city.67653,
l10n_bg_city.67982,67982,67982,l10n_bg_city.village,Sokolyane,Соколяне,KRZ16-45,cityhall,base.bg,6688,False,l10n_bg_city.S40909,l10n_bg_city.40909,
l10n_bg_city.68014,68014,68014,l10n_bg_city.village,Solishte,Солище,KRZ16-35,cityhall,base.bg,6721,False,l10n_bg_city.S40909,l10n_bg_city.40909,
l10n_bg_city.68028,68028,68028,l10n_bg_city.village,Solnik,Солник,VAR13-13,cityhall,base.bg,9122,False,l10n_bg_city.S10135,l10n_bg_city.21912,
l10n_bg_city.68045,68045,68045,l10n_bg_city.village,Somovit,Сомовит,PVN08-10,cityhall,base.bg,5959,False,l10n_bg_city.S56722,l10n_bg_city.18099,
l10n_bg_city.68076,68076,68076,l10n_bg_city.village,Sopot,Сопот,LOV36-10,cityhall,base.bg,5571,False,l10n_bg_city.S43952,l10n_bg_city.75054,
l10n_bg_city.68093,68093,68093,l10n_bg_city.village,Sopotot,Сопотот,SML27-10,cityhall,base.bg,4974,False,l10n_bg_city.S67653,l10n_bg_city.63207,
l10n_bg_city.68117,68117,68117,l10n_bg_city.village,Sotirya,Сотиря,SLV20-36,cityhall,base.bg,8859,False,l10n_bg_city.S67338,l10n_bg_city.67338,
l10n_bg_city.68120,68120,68120,l10n_bg_city.village,Sofiytsi,Софийци,KRZ08-34,cityhall,base.bg,6850,False,l10n_bg_city.S40909,l10n_bg_city.20746,
l10n_bg_city.68148,68148,68148,l10n_bg_city.village,Sofronievo,Софрониево,VRC28-05,cityhall,base.bg,3348,False,l10n_bg_city.S12259,l10n_bg_city.48043,
l10n_bg_city.68179,68179,68179,l10n_bg_city.village,Spanchevtsi,Спанчевци,MON12-06,cityhall,base.bg,3541,False,l10n_bg_city.S48489,l10n_bg_city.12961,
l10n_bg_city.68182,68182,68182,l10n_bg_city.village,Spasovo,Спасово,SZR36-12,cityhall,base.bg,6249,False,l10n_bg_city.S68850,l10n_bg_city.81414,
l10n_bg_city.68196,68196,68196,l10n_bg_city.village,Spasovo,Спасово,DOB12-36,cityhall,base.bg,9561,False,l10n_bg_city.S72624,l10n_bg_city.14711,
l10n_bg_city.68223,68223,68223,l10n_bg_city.village,Spatovo,Спатово,BLG40-38,cityhall,base.bg,2811,False,l10n_bg_city.S04279,l10n_bg_city.65334,
l10n_bg_city.68237,68237,68237,l10n_bg_city.village,Spahievo,Спахиево,HKV19-08,cityhall,base.bg,6346,False,l10n_bg_city.S77195,l10n_bg_city.48297,
l10n_bg_city.68254,68254,68254,l10n_bg_city.village,Sratsimir,Срацимир,SLS31-15,cityhall,base.bg,7541,False,l10n_bg_city.S66425,l10n_bg_city.66425,
