id,code,l10n_bg_ecattu,l10n_bg_type_settlement_id/id,name@en_US,name@bg_BG,l10n_bg_city_hall_code,l10n_bg_structure_type,country_id/id,zipcode,l10n_bg_has_tax_office,state_id/id,l10n_bg_municipality_id/id,l10n_bg_city_hall_id/id
l10n_bg_city.21213,21213,21213,l10n_bg_city.village,Diralo,Дирало,SML16-00,normal,base.bg,4927,False,l10n_bg_city.S67653,l10n_bg_city.46045,
l10n_bg_city.21227,21227,21227,l10n_bg_city.village,Dismanitsa,Дисманица,GAB29-00,normal,base.bg,5444,False,l10n_bg_city.S14218,l10n_bg_city.65927,
l10n_bg_city.21261,21261,21261,l10n_bg_city.village,Dlagnya,Длъгня,GAB12-00,normal,base.bg,5387,False,l10n_bg_city.S14218,l10n_bg_city.23947,
l10n_bg_city.21275,21275,21275,l10n_bg_city.village,Dlazhka polyana,Длъжка поляна,TGV02-00,normal,base.bg,7997,False,l10n_bg_city.S73626,l10n_bg_city.00518,
l10n_bg_city.21292,21292,21292,l10n_bg_city.village,Dlahchevo-Sablyar,Длъхчево-Сабляр,KNL31-00,normal,base.bg,2582,False,l10n_bg_city.S41112,l10n_bg_city.51216,
l10n_bg_city.21302,21302,21302,l10n_bg_city.village,Doborsko,Доборско,KRZ15-47,normal,base.bg,6947,False,l10n_bg_city.S40909,l10n_bg_city.39970,l10n_bg_city.80145
l10n_bg_city.21316,21316,21316,l10n_bg_city.village,Dobravitsa,Добравица,SFO43-00,normal,base.bg,2279,False,l10n_bg_city.S68134,l10n_bg_city.65869,
l10n_bg_city.21324,21324,21324,l10n_bg_city.village,Dobralak,Добралък,PDV42-00,normal,base.bg,4259,False,l10n_bg_city.S56784,l10n_bg_city.40467,
l10n_bg_city.21347,21347,21347,l10n_bg_city.village,Dobreva cheresha,Добрева череша,SML27-00,normal,base.bg,4960,False,l10n_bg_city.S67653,l10n_bg_city.63207,
l10n_bg_city.21350,21350,21350,l10n_bg_city.village,Dobrevo,Добрево,DOB15-00,normal,base.bg,9399,False,l10n_bg_city.S72624,l10n_bg_city.72624,
l10n_bg_city.21364,21364,21364,l10n_bg_city.village,Dobrevtsi,Добревци,VTR13-00,normal,base.bg,5095,False,l10n_bg_city.S10447,l10n_bg_city.27190,
l10n_bg_city.21378,21378,21378,l10n_bg_city.village,Dobrevtsi,Добревци,GAB35-00,normal,base.bg,5365,False,l10n_bg_city.S14218,l10n_bg_city.73403,
l10n_bg_city.21395,21395,21395,l10n_bg_city.village,Dobrenite,Добрените,GAB12-02,normal,base.bg,5380,False,l10n_bg_city.S14218,l10n_bg_city.23947,l10n_bg_city.12677
l10n_bg_city.21419,21419,21419,l10n_bg_city.village,Dobri dol,Добри дол,VAR01-01,normal,base.bg,9128,False,l10n_bg_city.S10135,l10n_bg_city.00084,l10n_bg_city.03811
l10n_bg_city.21422,21422,21422,l10n_bg_city.village,Dobri dol,Добри дол,KNL50-00,normal,base.bg,2559,False,l10n_bg_city.S41112,l10n_bg_city.73047,
l10n_bg_city.21440,21440,21440,l10n_bg_city.village,Dobri dol,Добри дол,PDV23-00,normal,base.bg,4292,False,l10n_bg_city.S56784,l10n_bg_city.59080,
l10n_bg_city.21511,21511,21511,l10n_bg_city.village,Dobrinovo,Добриново,KRZ16-20,normal,base.bg,6670,False,l10n_bg_city.S40909,l10n_bg_city.40909,l10n_bg_city.49120
l10n_bg_city.21542,21542,21542,l10n_bg_city.village,Dobrich,Добрич,JAM07-00,normal,base.bg,8724,False,l10n_bg_city.S87374,l10n_bg_city.27382,
l10n_bg_city.21565,21565,21565,l10n_bg_city.village,Dobrovo,Доброво,KNL05-00,normal,base.bg,2662,False,l10n_bg_city.S41112,l10n_bg_city.04532,
l10n_bg_city.21659,21659,21659,l10n_bg_city.village,Dobroselets,Доброселец,HKV32-00,normal,base.bg,8766,False,l10n_bg_city.S77195,l10n_bg_city.72761,
l10n_bg_city.21676,21676,21676,l10n_bg_city.village,Dobrostan,Добростан,PDV01-00,normal,base.bg,4256,False,l10n_bg_city.S56784,l10n_bg_city.00702,
l10n_bg_city.21680,21680,21680,l10n_bg_city.village,Dobrotino,Добротино,BLG11-00,normal,base.bg,2919,False,l10n_bg_city.S04279,l10n_bg_city.17395,
l10n_bg_city.21751,21751,21751,l10n_bg_city.village,Dobarchin,Добърчин,SFO43-00,normal,base.bg,2289,False,l10n_bg_city.S68134,l10n_bg_city.65869,
l10n_bg_city.21782,21782,21782,l10n_bg_city.village,Dozhdevitsa,Дождевица,KNL29-00,normal,base.bg,2547,False,l10n_bg_city.S41112,l10n_bg_city.41112,
l10n_bg_city.21796,21796,21796,l10n_bg_city.village,Doynovtsi,Дойновци,VTR04-09,normal,base.bg,5035,False,l10n_bg_city.S10447,l10n_bg_city.10447,l10n_bg_city.12098
l10n_bg_city.21806,21806,21806,l10n_bg_city.village,Doyrantsi,Дойранци,KRZ02-19,normal,base.bg,6799,False,l10n_bg_city.S40909,l10n_bg_city.00607,l10n_bg_city.63402
l10n_bg_city.21837,21837,21837,l10n_bg_city.village,Dokatichevo,Докатичево,BLG44-00,normal,base.bg,2734,False,l10n_bg_city.S04279,l10n_bg_city.66460,
l10n_bg_city.21854,21854,21854,l10n_bg_city.village,Dokyovtsi,Докьовци,PER51-00,normal,base.bg,2497,False,l10n_bg_city.S55871,l10n_bg_city.73273,
l10n_bg_city.21899,21899,21899,l10n_bg_city.village,Dolen Enevets,Долен Еневец,VTR04-00,normal,base.bg,5050,False,l10n_bg_city.S10447,l10n_bg_city.10447,
l10n_bg_city.21885,21885,21885,l10n_bg_city.village,Dolene,Долене,BLG33-00,normal,base.bg,2887,False,l10n_bg_city.S04279,l10n_bg_city.56126,
l10n_bg_city.21909,21909,21909,l10n_bg_city.village,Doleni,Долени,BLG40-00,normal,base.bg,2887,False,l10n_bg_city.S04279,l10n_bg_city.65334,
l10n_bg_city.21937,21937,21937,l10n_bg_city.village,Dolets,Долец,TGV24-00,normal,base.bg,7858,False,l10n_bg_city.S73626,l10n_bg_city.57649,
l10n_bg_city.21943,21943,21943,l10n_bg_city.village,Dolie,Долие,SML16-00,normal,base.bg,4921,False,l10n_bg_city.S67653,l10n_bg_city.46045,
l10n_bg_city.22019,22019,22019,l10n_bg_city.village,Dolna Bela rechka,Долна Бела речка,MON12-00,normal,base.bg,3645,False,l10n_bg_city.S48489,l10n_bg_city.12961,
l10n_bg_city.24894,24894,24894,l10n_bg_city.village,Dolna Vasilitsa,Долна Василица,SFO25-00,normal,base.bg,2035,False,l10n_bg_city.S68134,l10n_bg_city.38902,
l10n_bg_city.22054,22054,22054,l10n_bg_city.village,Dolna Vrabcha,Долна Врабча,PER19-00,normal,base.bg,2458,False,l10n_bg_city.S55871,l10n_bg_city.30778,
l10n_bg_city.22099,22099,22099,l10n_bg_city.village,Dolna Zlatitsa,Долна Златица,TGV02-00,normal,base.bg,7968,False,l10n_bg_city.S73626,l10n_bg_city.00518,
l10n_bg_city.22112,22112,22112,l10n_bg_city.village,Dolna Koznitsa,Долна Козница,KNL31-00,normal,base.bg,2658,False,l10n_bg_city.S41112,l10n_bg_city.51216,
l10n_bg_city.22201,22201,22201,l10n_bg_city.village,Dolna Melna,Долна Мелна,PER51-00,normal,base.bg,2490,False,l10n_bg_city.S55871,l10n_bg_city.73273,
l10n_bg_city.22229,22229,22229,l10n_bg_city.village,Dolna Nevlya,Долна Невля,SFO16-00,normal,base.bg,2214,False,l10n_bg_city.S68134,l10n_bg_city.23409,
l10n_bg_city.22318,22318,22318,l10n_bg_city.village,Dolni Boshnyak,Долни Бошняк,VID09-00,normal,base.bg,3782,False,l10n_bg_city.S10971,l10n_bg_city.10971,
l10n_bg_city.22352,22352,22352,l10n_bg_city.village,Dolni Varpishta,Долни Върпища,GAB12-02,normal,base.bg,5380,False,l10n_bg_city.S14218,l10n_bg_city.23947,l10n_bg_city.12677
l10n_bg_city.22383,22383,22383,l10n_bg_city.village,Dolni Damyanovtsi,Долни Дамяновци,VTR04-09,normal,base.bg,5036,False,l10n_bg_city.S10447,l10n_bg_city.10447,l10n_bg_city.12098
l10n_bg_city.22397,22397,22397,l10n_bg_city.village,Dolni Dragoycha,Долни Драгойча,GAB12-02,normal,base.bg,5380,False,l10n_bg_city.S14218,l10n_bg_city.23947,l10n_bg_city.12677
l10n_bg_city.22410,22410,22410,l10n_bg_city.village,Dolni Koriten,Долни Коритен,KNL50-00,normal,base.bg,2558,False,l10n_bg_city.S41112,l10n_bg_city.73047,
l10n_bg_city.22441,22441,22441,l10n_bg_city.village,Dolni Marentsi,Долни Маренци,GAB35-04,normal,base.bg,5360,False,l10n_bg_city.S14218,l10n_bg_city.73403,l10n_bg_city.56719
l10n_bg_city.22455,22455,22455,l10n_bg_city.village,Dolni Maryan,Долни Марян,VTR13-00,normal,base.bg,5084,False,l10n_bg_city.S10447,l10n_bg_city.27190,
l10n_bg_city.22469,22469,22469,l10n_bg_city.village,Dolni Okol,Долни Окол,SFO39-00,normal,base.bg,2028,False,l10n_bg_city.S68134,l10n_bg_city.65231,
l10n_bg_city.22486,22486,22486,l10n_bg_city.village,Dolni Radkovtsi,Долни Радковци,GAB35-04,normal,base.bg,5360,False,l10n_bg_city.S14218,l10n_bg_city.73403,l10n_bg_city.56719
l10n_bg_city.22506,22506,22506,l10n_bg_city.village,Dolni Romantsi,Долни Романци,PER08-00,normal,base.bg,2367,False,l10n_bg_city.S55871,l10n_bg_city.06286,
l10n_bg_city.22513,22513,22513,l10n_bg_city.village,Dolni Tanchevtsi,Долни Танчевци,VTR13-00,normal,base.bg,5097,False,l10n_bg_city.S10447,l10n_bg_city.27190,
l10n_bg_city.22527,22527,22527,l10n_bg_city.village,Dolni Tomchevtsi,Долни Томчевци,GAB35-00,normal,base.bg,5350,False,l10n_bg_city.S14218,l10n_bg_city.73403,
l10n_bg_city.22544,22544,22544,l10n_bg_city.village,Dolni Yurutsi,Долни Юруци,KRZ15-00,normal,base.bg,6990,False,l10n_bg_city.S40909,l10n_bg_city.39970,
l10n_bg_city.22592,22592,22592,l10n_bg_city.village,Dolno varshilo,Долно вършило,PAZ29-00,normal,base.bg,4446,False,l10n_bg_city.S55155,l10n_bg_city.66264,
l10n_bg_city.22650,22650,22650,l10n_bg_city.village,Dolno Kobile,Долно Кобиле,KNL50-00,normal,base.bg,2556,False,l10n_bg_city.S41112,l10n_bg_city.73047,
l10n_bg_city.22722,22722,22722,l10n_bg_city.village,Dolno novo selo,Долно ново село,SFO16-00,normal,base.bg,2212,False,l10n_bg_city.S68134,l10n_bg_city.23409,
l10n_bg_city.22736,22736,22736,l10n_bg_city.village,Dolno novo selo,Долно ново село,SZR04-00,normal,base.bg,6226,False,l10n_bg_city.S68850,l10n_bg_city.06183,
l10n_bg_city.22811,22811,22811,l10n_bg_city.village,Dolno selo,Долно село,KNL29-00,normal,base.bg,2567,False,l10n_bg_city.S41112,l10n_bg_city.41112,
l10n_bg_city.22862,22862,22862,l10n_bg_city.village,Dolno Uyno,Долно Уйно,KNL29-00,normal,base.bg,2560,False,l10n_bg_city.S41112,l10n_bg_city.41112,
l10n_bg_city.22890,22890,22890,l10n_bg_city.village,Dolno Shivachevo,Долно Шивачево,VTR14-00,normal,base.bg,5090,False,l10n_bg_city.S10447,l10n_bg_city.30962,
l10n_bg_city.22914,22914,22914,l10n_bg_city.village,Dolno Yabalkovo,Долно Ябълково,BGS06-00,normal,base.bg,8342,False,l10n_bg_city.S07079,l10n_bg_city.17974,
l10n_bg_city.22825,22825,22825,l10n_bg_city.village,Dolnoseltsi,Долноселци,HKV11-23,normal,base.bg,6973,False,l10n_bg_city.S77195,l10n_bg_city.32024,l10n_bg_city.80995
l10n_bg_city.22962,22962,22962,l10n_bg_city.village,Donkino,Донкино,GAB35-04,normal,base.bg,5360,False,l10n_bg_city.S14218,l10n_bg_city.73403,l10n_bg_city.56719
l10n_bg_city.22976,22976,22976,l10n_bg_city.village,Donkovtsi,Донковци,VTR13-00,normal,base.bg,5081,False,l10n_bg_city.S10447,l10n_bg_city.27190,
l10n_bg_city.22993,22993,22993,l10n_bg_city.village,Donchovtsi,Дончовци,GAB35-00,normal,base.bg,5350,False,l10n_bg_city.S14218,l10n_bg_city.73403,
l10n_bg_city.23042,23042,23042,l10n_bg_city.village,Docha,Доча,GAB12-02,normal,base.bg,5380,False,l10n_bg_city.S14218,l10n_bg_city.23947,l10n_bg_city.12677
l10n_bg_city.23056,23056,23056,l10n_bg_city.village,Drabishna,Драбишна,HKV11-00,normal,base.bg,6977,False,l10n_bg_city.S77195,l10n_bg_city.32024,
l10n_bg_city.23131,23131,23131,l10n_bg_city.village,Draganovtsi,Драгановци,VTR13-00,normal,base.bg,5094,False,l10n_bg_city.S10447,l10n_bg_city.27190,
l10n_bg_city.23162,23162,23162,l10n_bg_city.village,Draganoskovtsi,Драганосковци,VTR13-00,normal,base.bg,5081,False,l10n_bg_city.S10447,l10n_bg_city.27190,
l10n_bg_city.23176,23176,23176,l10n_bg_city.village,Dragantsi,Драганци,BGS09-00,normal,base.bg,8489,False,l10n_bg_city.S07079,l10n_bg_city.36525,
l10n_bg_city.23185,23185,23185,l10n_bg_city.village,Draganchetata,Драганчетата,GAB05-12,normal,base.bg,5300,False,l10n_bg_city.S14218,l10n_bg_city.14218,l10n_bg_city.29547
l10n_bg_city.23203,23203,23203,l10n_bg_city.village,Dragievtsi,Драгиевци,GAB05-10,normal,base.bg,5481,False,l10n_bg_city.S14218,l10n_bg_city.14218,l10n_bg_city.23159
l10n_bg_city.23220,23220,23220,l10n_bg_city.village,Dragiytsi,Драгийци,VTR13-00,normal,base.bg,5094,False,l10n_bg_city.S10447,l10n_bg_city.27190,
l10n_bg_city.23265,23265,23265,l10n_bg_city.village,Dragnevtsi,Драгневци,VTR13-00,normal,base.bg,5097,False,l10n_bg_city.S10447,l10n_bg_city.27190,
l10n_bg_city.23279,23279,23279,l10n_bg_city.village,Dragnevtsi,Драгневци,GAB35-04,normal,base.bg,5360,False,l10n_bg_city.S14218,l10n_bg_city.73403,l10n_bg_city.56719
l10n_bg_city.23323,23323,23323,l10n_bg_city.village,Dragodan,Драгодан,KNL27-00,normal,base.bg,2625,False,l10n_bg_city.S41112,l10n_bg_city.39116,
l10n_bg_city.23354,23354,23354,l10n_bg_city.village,Dragoil,Драгоил,SFO16-00,normal,base.bg,2208,False,l10n_bg_city.S68134,l10n_bg_city.23409,
l10n_bg_city.23399,23399,23399,l10n_bg_city.village,Dragoychintsi,Драгойчинци,KNL50-00,normal,base.bg,2554,False,l10n_bg_city.S41112,l10n_bg_city.73047,
l10n_bg_city.23412,23412,23412,l10n_bg_city.village,Dragomani,Драгомани,GAB05-00,normal,base.bg,5343,False,l10n_bg_city.S14218,l10n_bg_city.14218,
l10n_bg_city.23443,23443,23443,l10n_bg_city.village,Dragomirovo,Драгомирово,PER36-00,normal,base.bg,2428,False,l10n_bg_city.S55871,l10n_bg_city.61577,
l10n_bg_city.23474,23474,23474,l10n_bg_city.village,Dragotintsi,Драготинци,SFO45-00,normal,base.bg,2218,False,l10n_bg_city.S68134,l10n_bg_city.67372,
l10n_bg_city.23488,23488,23488,l10n_bg_city.village,Dragush,Драгуш,BLG33-00,normal,base.bg,2875,False,l10n_bg_city.S04279,l10n_bg_city.56126,
l10n_bg_city.23529,23529,23529,l10n_bg_city.village,Draka,Драка,BGS06-00,normal,base.bg,8324,False,l10n_bg_city.S07079,l10n_bg_city.17974,
l10n_bg_city.23557,23557,23557,l10n_bg_city.village,Drama,Драма,JAM25-00,normal,base.bg,8651,False,l10n_bg_city.S87374,l10n_bg_city.87374,
l10n_bg_city.23594,23594,23594,l10n_bg_city.village,Drandarite,Драндарите,GAB35-00,normal,base.bg,5363,False,l10n_bg_city.S14218,l10n_bg_city.73403,
l10n_bg_city.23621,23621,23621,l10n_bg_city.village,Drashkova polyana,Драшкова поляна,LOV02-00,normal,base.bg,5618,False,l10n_bg_city.S43952,l10n_bg_city.52218,
l10n_bg_city.23635,23635,23635,l10n_bg_city.village,Dreatin,Дреатин,SFO16-00,normal,base.bg,2213,False,l10n_bg_city.S68134,l10n_bg_city.23409,
l10n_bg_city.23652,23652,23652,l10n_bg_city.village,Drenkovo,Дренково,BLG03-00,normal,base.bg,2739,False,l10n_bg_city.S04279,l10n_bg_city.04279,
l10n_bg_city.23666,23666,23666,l10n_bg_city.village,Drenov,Дренов,LOV18-00,normal,base.bg,5562,False,l10n_bg_city.S43952,l10n_bg_city.43952,
l10n_bg_city.23683,23683,23683,l10n_bg_city.village,Drenovitsa,Дреновица,BLG33-00,normal,base.bg,2895,False,l10n_bg_city.S04279,l10n_bg_city.56126,
l10n_bg_city.23697,23697,23697,l10n_bg_city.village,Drenovo,Дреново,BLG33-00,normal,base.bg,2876,False,l10n_bg_city.S04279,l10n_bg_city.56126,
l10n_bg_city.23707,23707,23707,l10n_bg_city.village,Drenovo,Дреново,SFO26-00,normal,base.bg,2257,False,l10n_bg_city.S68134,l10n_bg_city.38978,
l10n_bg_city.23710,23710,23710,l10n_bg_city.village,Drenta,Дрента,VTR13-00,normal,base.bg,5095,False,l10n_bg_city.S10447,l10n_bg_city.27190,
l10n_bg_city.23741,23741,23741,l10n_bg_city.village,Dripchevo,Дрипчево,HKV33-00,normal,base.bg,6532,False,l10n_bg_city.S77195,l10n_bg_city.77181,
l10n_bg_city.23830,23830,23830,l10n_bg_city.village,Drumche,Друмче,KRZ21-00,normal,base.bg,6820,False,l10n_bg_city.S40909,l10n_bg_city.48996,
l10n_bg_city.23844,23844,23844,l10n_bg_city.village,Dramsha,Дръмша,SFO26-00,normal,base.bg,2257,False,l10n_bg_city.S68134,l10n_bg_city.38978,
l10n_bg_city.23929,23929,23929,l10n_bg_city.village,Dryanovets,Дряновец,SML38-01,normal,base.bg,4856,False,l10n_bg_city.S67653,l10n_bg_city.80371,l10n_bg_city.04801
l10n_bg_city.23933,23933,23933,l10n_bg_city.village,Dryanovets,Дряновец,DOB15-62,normal,base.bg,9392,False,l10n_bg_city.S72624,l10n_bg_city.72624,l10n_bg_city.76064
l10n_bg_city.23978,23978,23978,l10n_bg_city.village,Dryanovo,Дряново,JAM25-00,normal,base.bg,8652,False,l10n_bg_city.S87374,l10n_bg_city.87374,
l10n_bg_city.24027,24027,24027,l10n_bg_city.village,Dukovtsi,Дуковци,VTR13-00,normal,base.bg,5094,False,l10n_bg_city.S10447,l10n_bg_city.27190,
l10n_bg_city.24854,24854,24854,l10n_bg_city.village,Dumnitsi,Думници,GAB05-00,normal,base.bg,5300,False,l10n_bg_city.S14218,l10n_bg_city.14218,
l10n_bg_city.24044,24044,24044,l10n_bg_city.village,Dunavets,Дунавец,SLS34-00,normal,base.bg,7623,False,l10n_bg_city.S66425,l10n_bg_city.73496,
l10n_bg_city.24058,24058,24058,l10n_bg_city.village,Dunavtsi,Дунавци,VTR04-00,normal,base.bg,5041,False,l10n_bg_city.S10447,l10n_bg_city.10447,
l10n_bg_city.24952,24952,24952,l10n_bg_city.village,Dunya,Дуня,SML18-00,normal,base.bg,4990,False,l10n_bg_city.S67653,l10n_bg_city.51319,
l10n_bg_city.24126,24126,24126,l10n_bg_city.village,Durovtsi,Дуровци,VTR14-00,normal,base.bg,5089,False,l10n_bg_city.S10447,l10n_bg_city.30962,
l10n_bg_city.24133,24133,24133,l10n_bg_city.village,Durcha,Дурча,GAB12-00,normal,base.bg,5380,False,l10n_bg_city.S14218,l10n_bg_city.23947,
l10n_bg_city.24181,24181,24181,l10n_bg_city.village,Dushevski kolibi,Душевски колиби,GAB29-12,normal,base.bg,5456,False,l10n_bg_city.S14218,l10n_bg_city.65927,l10n_bg_city.24178
l10n_bg_city.24205,24205,24205,l10n_bg_city.village,Dushintsi,Душинци,PER08-00,normal,base.bg,2398,False,l10n_bg_city.S55871,l10n_bg_city.06286,
l10n_bg_city.24219,24219,24219,l10n_bg_city.village,Dushka,Душка,KRZ35-00,normal,base.bg,6714,False,l10n_bg_city.S40909,l10n_bg_city.81236,
l10n_bg_city.24270,24270,24270,l10n_bg_city.village,Dabova,Дъбова,SLV11-00,normal,base.bg,8996,False,l10n_bg_city.S67338,l10n_bg_city.39030,
l10n_bg_city.24284,24284,24284,l10n_bg_city.village,Dabova,Дъбова,SML27-00,normal,base.bg,4969,False,l10n_bg_city.S67653,l10n_bg_city.63207,
l10n_bg_city.24298,24298,24298,l10n_bg_city.village,Dabova mahala,Дъбова махала,MON07-00,normal,base.bg,3674,False,l10n_bg_city.S48489,l10n_bg_city.06570,
l10n_bg_city.24311,24311,24311,l10n_bg_city.village,Dabovets,Дъбовец,HKV17-00,normal,base.bg,6547,False,l10n_bg_city.S77195,l10n_bg_city.44570,
l10n_bg_city.83137,83137,83137,l10n_bg_city.village,Dabovitsa,Дъбовица,BGS23-00,normal,base.bg,8449,False,l10n_bg_city.S07079,l10n_bg_city.70247,
l10n_bg_city.24356,24356,24356,l10n_bg_city.village,Dabovo,Дъбово,JAM03-00,normal,base.bg,8736,False,l10n_bg_city.S87374,l10n_bg_city.05284,
l10n_bg_city.24373,24373,24373,l10n_bg_city.village,Dabrava,Дъбрава,LOV18-00,normal,base.bg,5546,False,l10n_bg_city.S43952,l10n_bg_city.43952,
l10n_bg_city.24390,24390,24390,l10n_bg_city.village,Dabravata,Дъбравата,LOV38-00,normal,base.bg,5665,False,l10n_bg_city.S43952,l10n_bg_city.87014,
l10n_bg_city.24428,24428,24428,l10n_bg_city.village,Dabravitsa,Дъбравица,TGV02-00,normal,base.bg,7997,False,l10n_bg_city.S73626,l10n_bg_city.00518,
l10n_bg_city.24431,24431,24431,l10n_bg_city.village,Dabravka,Дъбравка,VID01-00,normal,base.bg,3916,False,l10n_bg_city.S10971,l10n_bg_city.03616,
l10n_bg_city.24517,24517,24517,l10n_bg_city.village,Dalga luka,Дълга лука,PER51-00,normal,base.bg,2492,False,l10n_bg_city.S55871,l10n_bg_city.73273,
l10n_bg_city.24548,24548,24548,l10n_bg_city.village,Dalgi pripek,Дълги припек,VTR14-10,normal,base.bg,5088,False,l10n_bg_city.S10447,l10n_bg_city.30962,l10n_bg_city.68494
l10n_bg_city.24579,24579,24579,l10n_bg_city.village,Dalgo pole,Дълго поле,VID16-00,normal,base.bg,3756,False,l10n_bg_city.S10971,l10n_bg_city.21097,
l10n_bg_city.24596,24596,24596,l10n_bg_city.village,Dangovo,Дънгово,KRZ16-06,normal,base.bg,6637,False,l10n_bg_city.S40909,l10n_bg_city.40909,l10n_bg_city.12053
l10n_bg_city.24606,24606,24606,l10n_bg_city.village,Darvari,Дървари,GAB35-00,normal,base.bg,5350,False,l10n_bg_city.S14218,l10n_bg_city.73403,
l10n_bg_city.24623,24623,24623,l10n_bg_city.village,Darzhava,Държава,SZR36-00,normal,base.bg,6217,False,l10n_bg_city.S68850,l10n_bg_city.81414,
l10n_bg_city.24637,24637,24637,l10n_bg_city.village,Darzhaven,Държавен,SZR22-00,normal,base.bg,6188,False,l10n_bg_city.S68850,l10n_bg_city.49494,
l10n_bg_city.24640,24640,24640,l10n_bg_city.village,Darzhanitsa,Държаница,VID16-00,normal,base.bg,3747,False,l10n_bg_city.S10971,l10n_bg_city.21097,
l10n_bg_city.24654,24654,24654,l10n_bg_city.village,Darlevtsi,Дърлевци,VTR13-00,normal,base.bg,5070,False,l10n_bg_city.S10447,l10n_bg_city.27190,
