id,l10n_bg_ecattu,l10n_bg_type_settlement_id/id,name,l10n_bg_code,state_id/id,l10n_bg_municipality_id/id,l10n_bg_city_hall_id/id,l10n_bg_structure_type,country_id/id
l10n_bg.70562,70562,l10n_bg_city.village,Сърневец,SZR04-00,l10n_bg.S68850,l10n_bg.06183,,normal,base.bg
l10n_bg.70603,70603,l10n_bg_city.village,Сърненци,VTR04-09,l10n_bg.S10447,l10n_bg.10447,l10n_bg.12098,normal,base.bg
l10n_bg.70620,70620,l10n_bg_city.village,Сърнино,SML31-00,l10n_bg.S67653,l10n_bg.67653,,normal,base.bg
l10n_bg.70634,70634,l10n_bg_city.village,Сърнино,DOB12-00,l10n_bg.S72624,l10n_bg.14711,,normal,base.bg
l10n_bg.70665,70665,l10n_bg_city.village,Сърпово,SLS31-00,l10n_bg.S66425,l10n_bg.66425,,normal,base.bg
l10n_bg.70679,70679,l10n_bg_city.village,Сърцево,SLV24-00,l10n_bg.S67338,l10n_bg.72165,,normal,base.bg
l10n_bg.70682,70682,l10n_bg_city.village,Сяново,SLS34-00,l10n_bg.S66425,l10n_bg.73496,,normal,base.bg
l10n_bg.70696,70696,l10n_bg_city.village,Сяровци,GAB12-02,l10n_bg.S14218,l10n_bg.23947,l10n_bg.12677,normal,base.bg
l10n_bg.70706,70706,l10n_bg_city.village,Сярци,KRZ21-00,l10n_bg.S40909,l10n_bg.48996,,normal,base.bg
l10n_bg.72014,72014,l10n_bg_city.village,Табан,SFO16-00,l10n_bg.S68134,l10n_bg.23409,,normal,base.bg
l10n_bg.72028,72028,l10n_bg_city.village,Табачка,RSE13-00,l10n_bg.S63427,l10n_bg.32095,,normal,base.bg
l10n_bg.72031,72031,l10n_bg_city.village,Табашка,GAB29-00,l10n_bg.S14218,l10n_bg.65927,,normal,base.bg
l10n_bg.72120,72120,l10n_bg_city.village,Татково,KRZ16-12,l10n_bg.S40909,l10n_bg.40909,l10n_bg.30524,normal,base.bg
l10n_bg.72179,72179,l10n_bg_city.village,Твърдица,DOB29-00,l10n_bg.S72624,l10n_bg.83017,,normal,base.bg
l10n_bg.72237,72237,l10n_bg_city.village,Теменуга,VTR31-00,l10n_bg.S10447,l10n_bg.69633,,normal,base.bg
l10n_bg.72254,72254,l10n_bg_city.village,Тепава,LOV18-00,l10n_bg.S43952,l10n_bg.43952,,normal,base.bg
l10n_bg.72312,72312,l10n_bg_city.village,Терзиите,VTR04-09,l10n_bg.S10447,l10n_bg.10447,l10n_bg.12098,normal,base.bg
l10n_bg.72299,72299,l10n_bg_city.village,Терзийско,BGS23-00,l10n_bg.S07079,l10n_bg.70247,,normal,base.bg
l10n_bg.72360,72360,l10n_bg_city.village,Тешел,SML09-03,l10n_bg.S67653,l10n_bg.20465,l10n_bg.17957,normal,base.bg
l10n_bg.72446,72446,l10n_bg_city.village,Титевци,VTR13-00,l10n_bg.S10447,l10n_bg.27190,,normal,base.bg
l10n_bg.72452,72452,l10n_bg_city.village,Тиховец,TGV02-00,l10n_bg.S73626,l10n_bg.00518,,normal,base.bg
l10n_bg.72494,72494,l10n_bg_city.village,Тишаново,KNL31-00,l10n_bg.S41112,l10n_bg.51216,,normal,base.bg
l10n_bg.72518,72518,l10n_bg_city.village,Тияновци,VID06-00,l10n_bg.S10971,l10n_bg.06224,,normal,base.bg
l10n_bg.72535,72535,l10n_bg_city.village,Тодореците,GAB35-00,l10n_bg.S14218,l10n_bg.73403,,normal,base.bg
l10n_bg.72583,72583,l10n_bg_city.village,Тодоровци,VTR04-00,l10n_bg.S10447,l10n_bg.10447,,normal,base.bg
l10n_bg.72597,72597,l10n_bg_city.village,Тодоровци,GAB05-00,l10n_bg.S14218,l10n_bg.14218,,normal,base.bg
l10n_bg.81637,81637,l10n_bg_city.village,Тодорчета,GAB05-00,l10n_bg.S14218,l10n_bg.14218,,normal,base.bg
l10n_bg.72607,72607,l10n_bg_city.village,Тодювци,VTR13-00,l10n_bg.S10447,l10n_bg.27190,,normal,base.bg
l10n_bg.72638,72638,l10n_bg_city.village,Толовица,VID25-00,l10n_bg.S10971,l10n_bg.46245,,normal,base.bg
l10n_bg.72641,72641,l10n_bg_city.village,Томбето,VTR13-11,l10n_bg.S10447,l10n_bg.27190,l10n_bg.46125,normal,base.bg
l10n_bg.72669,72669,l10n_bg_city.village,Томчевци,GAB35-00,l10n_bg.S14218,l10n_bg.73403,,normal,base.bg
l10n_bg.72672,72672,l10n_bg_city.village,Тонско дабе,BLG33-00,l10n_bg.S04279,l10n_bg.56126,,normal,base.bg
l10n_bg.72802,72802,l10n_bg_city.village,Тополчане,KRZ16-17,l10n_bg.S40909,l10n_bg.40909,l10n_bg.41085,normal,base.bg
l10n_bg.72847,72847,l10n_bg_city.village,Топузи,VTR13-00,l10n_bg.S10447,l10n_bg.27190,,normal,base.bg
l10n_bg.72878,72878,l10n_bg_city.village,Торбалъжите,GAB05-12,l10n_bg.S14218,l10n_bg.14218,l10n_bg.29547,normal,base.bg
l10n_bg.72922,72922,l10n_bg_city.village,Траве,SML02-00,l10n_bg.S67653,l10n_bg.44402,,normal,base.bg
l10n_bg.72936,72936,l10n_bg_city.village,Травник,DOB17-00,l10n_bg.S72624,l10n_bg.35064,,normal,base.bg
l10n_bg.72967,72967,l10n_bg_city.village,Тракийци,BGS06-00,l10n_bg.S07079,l10n_bg.17974,,normal,base.bg
l10n_bg.72998,72998,l10n_bg_city.village,Трапесковци,GAB05-00,l10n_bg.S14218,l10n_bg.14218,,normal,base.bg
l10n_bg.73147,73147,l10n_bg_city.village,Три могили,PDV01-00,l10n_bg.S56784,l10n_bg.00702,,normal,base.bg
l10n_bg.73167,73167,l10n_bg_city.village,Трифоново,MON29-00,l10n_bg.S48489,l10n_bg.48489,,normal,base.bg
l10n_bg.73184,73184,l10n_bg_city.village,Тросково,BLG44-00,l10n_bg.S04279,l10n_bg.66460,,normal,base.bg
l10n_bg.73290,73290,l10n_bg_city.village,Трънито,GAB05-00,l10n_bg.S14218,l10n_bg.14218,,normal,base.bg
l10n_bg.73300,73300,l10n_bg_city.village,Тръница,SHU22-00,l10n_bg.S83510,l10n_bg.52009,,normal,base.bg
l10n_bg.73331,73331,l10n_bg_city.village,Трънковци,VTR13-00,l10n_bg.S10447,l10n_bg.27190,,normal,base.bg
l10n_bg.73417,73417,l10n_bg_city.village,Туден,SFO09-00,l10n_bg.S68134,l10n_bg.15309,,normal,base.bg
l10n_bg.73434,73434,l10n_bg_city.village,Тумбалово,GAB29-00,l10n_bg.S14218,l10n_bg.65927,,normal,base.bg
l10n_bg.73448,73448,l10n_bg_city.village,Тумбевци,VTR13-00,l10n_bg.S10447,l10n_bg.27190,,normal,base.bg
l10n_bg.73465,73465,l10n_bg_city.village,Туркинча,GAB12-00,l10n_bg.S14218,l10n_bg.23947,,normal,base.bg
l10n_bg.73482,73482,l10n_bg_city.village,Турян,SML31-00,l10n_bg.S67653,l10n_bg.67653,,normal,base.bg
l10n_bg.73568,73568,l10n_bg_city.village,Тънки рът,VTR13-00,l10n_bg.S10447,l10n_bg.27190,,normal,base.bg
l10n_bg.73609,73609,l10n_bg_city.village,Тъпчилещово,TGV22-00,l10n_bg.S73626,l10n_bg.53535,,normal,base.bg
l10n_bg.73634,73634,l10n_bg_city.village,Търкашени,VTR13-00,l10n_bg.S10447,l10n_bg.27190,,normal,base.bg
l10n_bg.73750,73750,l10n_bg_city.village,Търсино,KNL29-00,l10n_bg.S41112,l10n_bg.41112,,normal,base.bg
l10n_bg.73763,73763,l10n_bg_city.village,Търхово,GAB29-00,l10n_bg.S14218,l10n_bg.65927,,normal,base.bg
l10n_bg.73780,73780,l10n_bg_city.village,Тюленово,DOB29-00,l10n_bg.S72624,l10n_bg.83017,,normal,base.bg
l10n_bg.75023,75023,l10n_bg_city.village,Углярци,PER36-00,l10n_bg.S55871,l10n_bg.61577,,normal,base.bg
l10n_bg.75037,75037,l10n_bg_city.village,Угорелец,GAB29-00,l10n_bg.S14218,l10n_bg.65927,,normal,base.bg
l10n_bg.75040,75040,l10n_bg_city.village,Угорялковци,VTR13-00,l10n_bg.S10447,l10n_bg.27190,,normal,base.bg
l10n_bg.75068,75068,l10n_bg_city.village,Узово,DOB12-00,l10n_bg.S72624,l10n_bg.14711,,normal,base.bg
l10n_bg.75099,75099,l10n_bg_city.village,Узуните,GAB05-00,l10n_bg.S14218,l10n_bg.14218,,normal,base.bg
l10n_bg.75254,75254,l10n_bg_city.village,Узуново,PDV01-00,l10n_bg.S56784,l10n_bg.00702,,normal,base.bg
l10n_bg.75139,75139,l10n_bg_city.village,Урвата,GAB35-00,l10n_bg.S14218,l10n_bg.73403,,normal,base.bg
l10n_bg.75157,75157,l10n_bg_city.village,Уручевци,SML16-00,l10n_bg.S67653,l10n_bg.46045,,normal,base.bg
l10n_bg.75215,75215,l10n_bg_city.village,Ухловица,SML31-18,l10n_bg.S67653,l10n_bg.67653,l10n_bg.48814,normal,base.bg
l10n_bg.75229,75229,l10n_bg_city.village,Ушевци,VTR04-09,l10n_bg.S10447,l10n_bg.10447,l10n_bg.12098,normal,base.bg
l10n_bg.75232,75232,l10n_bg_city.village,Уши,KNL50-00,l10n_bg.S41112,l10n_bg.73047,,normal,base.bg
l10n_bg.76025,76025,l10n_bg_city.village,Фазаново,BGS13-00,l10n_bg.S07079,l10n_bg.48619,,normal,base.bg
l10n_bg.76042,76042,l10n_bg_city.village,Фатово,SML31-00,l10n_bg.S67653,l10n_bg.67653,,normal,base.bg
l10n_bg.76100,76100,l10n_bg_city.village,Филипово,HKV32-00,l10n_bg.S77195,l10n_bg.72761,,normal,base.bg
l10n_bg.76180,76180,l10n_bg_city.village,Фролош,KNL27-00,l10n_bg.S41112,l10n_bg.39116,,normal,base.bg
l10n_bg.76217,76217,l10n_bg_city.village,Фърговци,GAB05-00,l10n_bg.S14218,l10n_bg.14218,,normal,base.bg
l10n_bg.76220,76220,l10n_bg_city.village,Фъревци,GAB35-00,l10n_bg.S14218,l10n_bg.73403,,normal,base.bg
l10n_bg.76234,76234,l10n_bg_city.village,Фъртуни,GAB35-00,l10n_bg.S14218,l10n_bg.73403,,normal,base.bg
l10n_bg.77044,77044,l10n_bg_city.village,Хаджи Димитър,DOB17-00,l10n_bg.S72624,l10n_bg.35064,,normal,base.bg
l10n_bg.77120,77120,l10n_bg_city.village,Халваджийско,TGV02-00,l10n_bg.S73626,l10n_bg.00518,,normal,base.bg
l10n_bg.77164,77164,l10n_bg_city.village,Харачерите,GAB05-00,l10n_bg.S14218,l10n_bg.14218,,normal,base.bg
l10n_bg.77178,77178,l10n_bg_city.village,Харваловци,VTR13-00,l10n_bg.S10447,l10n_bg.27190,,normal,base.bg
l10n_bg.77205,77205,l10n_bg_city.village,Хасовица,SML31-00,l10n_bg.S67653,l10n_bg.67653,,normal,base.bg
l10n_bg.77236,77236,l10n_bg_city.village,Хвърчил,SFO56-00,l10n_bg.S68134,l10n_bg.48324,,normal,base.bg
l10n_bg.77339,77339,l10n_bg_city.village,Ходжовци,KRZ16-00,l10n_bg.S40909,l10n_bg.40909,,normal,base.bg
l10n_bg.77390,77390,l10n_bg_city.village,Храброво,DOB03-00,l10n_bg.S72624,l10n_bg.02508,,normal,base.bg
l10n_bg.77414,77414,l10n_bg_city.village,Храсна,BLG40-00,l10n_bg.S04279,l10n_bg.65334,,normal,base.bg
l10n_bg.77445,77445,l10n_bg_city.village,Христовци,VTR13-00,l10n_bg.S10447,l10n_bg.27190,,normal,base.bg
l10n_bg.77459,77459,l10n_bg_city.village,Христовци,GAB35-00,l10n_bg.S14218,l10n_bg.73403,,normal,base.bg
l10n_bg.77520,77520,l10n_bg_city.village,Хухла,HKV11-00,l10n_bg.S77195,l10n_bg.32024,,normal,base.bg
l10n_bg.77534,77534,l10n_bg_city.village,Хъневци,VTR13-00,l10n_bg.S10447,l10n_bg.27190,,normal,base.bg
l10n_bg.78015,78015,l10n_bg_city.village,Цаконица,VRC27-00,l10n_bg.S12259,l10n_bg.47714,,normal,base.bg
l10n_bg.78063,78063,l10n_bg_city.village,Цар Асен,SLS01-00,l10n_bg.S66425,l10n_bg.00415,,normal,base.bg
l10n_bg.78207,78207,l10n_bg_city.village,Цар Калоян,PDV42-00,l10n_bg.S56784,l10n_bg.40467,,normal,base.bg
l10n_bg.66442,66442,l10n_bg_city.village,Цар Симеоново,VID09-00,l10n_bg.S10971,l10n_bg.10971,,normal,base.bg
l10n_bg.83363,83363,l10n_bg_city.village,Цар Шишманово,VID25-00,l10n_bg.S10971,l10n_bg.46245,,normal,base.bg
l10n_bg.78118,78118,l10n_bg_city.village,Царев дол,SLS34-00,l10n_bg.S66425,l10n_bg.73496,,normal,base.bg
l10n_bg.78166,78166,l10n_bg_city.village,Царевци,TGV22-00,l10n_bg.S73626,l10n_bg.53535,,normal,base.bg
l10n_bg.78183,78183,l10n_bg_city.village,Царино,KRZ14-03,l10n_bg.S40909,l10n_bg.36926,l10n_bg.13055,normal,base.bg
l10n_bg.78197,78197,l10n_bg_city.village,Царичина,SFO26-05,l10n_bg.S68134,l10n_bg.38978,l10n_bg.17449,normal,base.bg
l10n_bg.78241,78241,l10n_bg_city.village,Цацаровци,SML11-00,l10n_bg.S67653,l10n_bg.31111,,normal,base.bg
l10n_bg.78269,78269,l10n_bg_city.village,Цвеклювци,VTR13-00,l10n_bg.S10447,l10n_bg.27190,,normal,base.bg
l10n_bg.78286,78286,l10n_bg_city.village,Цветкова бара,MON02-05,l10n_bg.S48489,l10n_bg.03928,l10n_bg.07510,normal,base.bg
l10n_bg.78302,78302,l10n_bg_city.village,Цвятковци,GAB05-00,l10n_bg.S14218,l10n_bg.14218,,normal,base.bg
l10n_bg.78313,78313,l10n_bg_city.village,Цвятово,KRZ08-11,l10n_bg.S40909,l10n_bg.20746,l10n_bg.56589,normal,base.bg
l10n_bg.78327,78327,l10n_bg_city.village,Цегриловци,PER51-00,l10n_bg.S55871,l10n_bg.73273,,normal,base.bg
l10n_bg.78358,78358,l10n_bg_city.village,Ценович,SLS31-00,l10n_bg.S66425,l10n_bg.66425,,normal,base.bg
l10n_bg.78389,78389,l10n_bg_city.village,Цепераните,VTR04-00,l10n_bg.S10447,l10n_bg.10447,,normal,base.bg
l10n_bg.78402,78402,l10n_bg_city.village,Церецел,SFO43-00,l10n_bg.S68134,l10n_bg.65869,,normal,base.bg
l10n_bg.78433,78433,l10n_bg_city.village,Церовец,RSE13-00,l10n_bg.S63427,l10n_bg.32095,,normal,base.bg
l10n_bg.78447,78447,l10n_bg_city.village,Церовица,KNL29-00,l10n_bg.S41112,l10n_bg.41112,,normal,base.bg
l10n_bg.78495,78495,l10n_bg_city.village,Циклово,KNL05-00,l10n_bg.S41112,l10n_bg.04532,,normal,base.bg
l10n_bg.78536,78536,l10n_bg_city.village,Цонковци,VTR04-00,l10n_bg.S10447,l10n_bg.10447,,normal,base.bg
l10n_bg.78543,78543,l10n_bg_city.village,Црешново,KNL29-00,l10n_bg.S41112,l10n_bg.41112,,normal,base.bg
l10n_bg.78553,78553,l10n_bg_city.village,Цръклевци,SFO16-00,l10n_bg.S68134,l10n_bg.23409,,normal,base.bg
l10n_bg.78584,78584,l10n_bg_city.village,Църварица,KNL31-00,l10n_bg.S41112,l10n_bg.51216,,normal,base.bg
l10n_bg.78598,78598,l10n_bg_city.village,Цървена ябълка,KNL29-00,l10n_bg.S41112,l10n_bg.41112,,normal,base.bg
l10n_bg.78608,78608,l10n_bg_city.village,Цървендол,KNL29-00,l10n_bg.S41112,l10n_bg.41112,,normal,base.bg
l10n_bg.78611,78611,l10n_bg_city.village,Цървеняно,KNL29-00,l10n_bg.S41112,l10n_bg.41112,,normal,base.bg
l10n_bg.78625,78625,l10n_bg_city.village,Цървище,KNL27-00,l10n_bg.S41112,l10n_bg.39116,,normal,base.bg
l10n_bg.80042,80042,l10n_bg_city.village,Чавдарци,VTR13-01,l10n_bg.S10447,l10n_bg.27190,l10n_bg.03054,normal,base.bg
l10n_bg.80056,80056,l10n_bg_city.village,Чавеи,GAB05-23,l10n_bg.S14218,l10n_bg.14218,l10n_bg.57675,normal,base.bg
l10n_bg.80065,80065,l10n_bg_city.village,Чавка,KRZ14-35,l10n_bg.S40909,l10n_bg.36926,l10n_bg.65228,normal,base.bg
l10n_bg.80073,80073,l10n_bg_city.village,Чайка,VAR24-00,l10n_bg.S10135,l10n_bg.58503,,normal,base.bg
l10n_bg.80100,80100,l10n_bg_city.village,Чакали,VTR13-00,l10n_bg.S10447,l10n_bg.27190,,normal,base.bg
l10n_bg.80114,80114,l10n_bg_city.village,Чакалите,GAB35-00,l10n_bg.S14218,l10n_bg.73403,,normal,base.bg
l10n_bg.80193,80193,l10n_bg_city.village,Чамла,SML31-00,l10n_bg.S67653,l10n_bg.67653,,normal,base.bg
l10n_bg.80248,80248,l10n_bg_city.village,Чеганци,KRZ16-16,l10n_bg.S40909,l10n_bg.40909,l10n_bg.38981,normal,base.bg
l10n_bg.80251,80251,l10n_bg_city.village,Чеканец,KNL31-00,l10n_bg.S41112,l10n_bg.51216,,normal,base.bg
l10n_bg.80265,80265,l10n_bg_city.village,Чеканец,SFO16-00,l10n_bg.S68134,l10n_bg.23409,,normal,base.bg
l10n_bg.80279,80279,l10n_bg_city.village,Чеканци,TGV02-11,l10n_bg.S73626,l10n_bg.00518,l10n_bg.69146,normal,base.bg
l10n_bg.80340,80340,l10n_bg_city.village,Челопечене,DOB17-00,l10n_bg.S72624,l10n_bg.35064,,normal,base.bg
l10n_bg.80354,80354,l10n_bg_city.village,Челюстница,MON36-00,l10n_bg.S48489,l10n_bg.81390,,normal,base.bg
l10n_bg.80368,80368,l10n_bg_city.village,Чемиш,MON14-00,l10n_bg.S48489,l10n_bg.14773,,normal,base.bg
l10n_bg.80385,80385,l10n_bg_city.village,Чепино,PER22-00,l10n_bg.S55871,l10n_bg.37513,,normal,base.bg
l10n_bg.80412,80412,l10n_bg_city.village,Чеплетен,SML31-00,l10n_bg.S67653,l10n_bg.67653,,normal,base.bg
l10n_bg.80426,80426,l10n_bg_city.village,Чепърлинци,SFO16-00,l10n_bg.S68134,l10n_bg.23409,,normal,base.bg
l10n_bg.81918,81918,l10n_bg_city.village,Червена локва,GAB05-27,l10n_bg.S14218,l10n_bg.14218,l10n_bg.81904,normal,base.bg
l10n_bg.80488,80488,l10n_bg_city.village,Червена могила,PER36-00,l10n_bg.S55871,l10n_bg.61577,,normal,base.bg
l10n_bg.80515,80515,l10n_bg_city.village,Червенковци,VTR13-00,l10n_bg.S10447,l10n_bg.27190,,normal,base.bg
l10n_bg.80604,80604,l10n_bg_city.village,Черешките,SML31-00,l10n_bg.S67653,l10n_bg.67653,,normal,base.bg
l10n_bg.80618,80618,l10n_bg_city.village,Черешница,BLG40-00,l10n_bg.S04279,l10n_bg.65334,,normal,base.bg
l10n_bg.80635,80635,l10n_bg_city.village,Черешовица,MON02-00,l10n_bg.S48489,l10n_bg.03928,,normal,base.bg
l10n_bg.80652,80652,l10n_bg_city.village,Черешово,RSE33-00,l10n_bg.S63427,l10n_bg.67444,,normal,base.bg
l10n_bg.80666,80666,l10n_bg_city.village,Черешово,SML31-18,l10n_bg.S67653,l10n_bg.67653,l10n_bg.48814,normal,base.bg
l10n_bg.80678,80678,l10n_bg_city.village,Черешовска река,SML31-18,l10n_bg.S67653,l10n_bg.67653,l10n_bg.48814,normal,base.bg
l10n_bg.80707,80707,l10n_bg_city.village,Черковище,SFO56-00,l10n_bg.S68134,l10n_bg.48324,,normal,base.bg
l10n_bg.80724,80724,l10n_bg_city.village,Черковна,RAZ26-00,l10n_bg.S61710,l10n_bg.61710,,normal,base.bg
l10n_bg.80827,80827,l10n_bg_city.village,Черна могила,HKV33-00,l10n_bg.S77195,l10n_bg.77181,,normal,base.bg
l10n_bg.80889,80889,l10n_bg_city.village,Черневци,GAB05-00,l10n_bg.S14218,l10n_bg.14218,,normal,base.bg
l10n_bg.80978,80978,l10n_bg_city.village,Черни дял,VTR13-01,l10n_bg.S10447,l10n_bg.27190,l10n_bg.03054,normal,base.bg
l10n_bg.81044,81044,l10n_bg_city.village,Черничино,HKV11-00,l10n_bg.S77195,l10n_bg.32024,,normal,base.bg
l10n_bg.81058,81058,l10n_bg_city.village,Черновръх,GAB35-00,l10n_bg.S14218,l10n_bg.73403,,normal,base.bg
l10n_bg.81121,81121,l10n_bg_city.village,Чернозем,JAM07-00,l10n_bg.S87374,l10n_bg.27382,,normal,base.bg
l10n_bg.81181,81181,l10n_bg_city.village,Черноморци,DOB29-00,l10n_bg.S72624,l10n_bg.83017,,normal,base.bg
l10n_bg.81308,81308,l10n_bg_city.village,Чехларе,PDV07-00,l10n_bg.S56784,l10n_bg.06361,,normal,base.bg
l10n_bg.81325,81325,l10n_bg_city.village,Чешлянци,KNL50-00,l10n_bg.S41112,l10n_bg.73047,,normal,base.bg
l10n_bg.81339,81339,l10n_bg_city.village,Чешма,VTR14-00,l10n_bg.S10447,l10n_bg.30962,,normal,base.bg
l10n_bg.81428,81428,l10n_bg_city.village,Чистово,VTR14-10,l10n_bg.S10447,l10n_bg.30962,l10n_bg.68494,normal,base.bg
l10n_bg.81431,81431,l10n_bg_city.village,Читаковци,GAB05-00,l10n_bg.S14218,l10n_bg.14218,,normal,base.bg
l10n_bg.81459,81459,l10n_bg_city.village,Чифлик,VID01-00,l10n_bg.S10971,l10n_bg.03616,,normal,base.bg
l10n_bg.81503,81503,l10n_bg_city.village,Чичил,VID22-00,l10n_bg.S10971,l10n_bg.40525,,normal,base.bg
l10n_bg.81520,81520,l10n_bg_city.village,Чокманово,SML31-00,l10n_bg.S67653,l10n_bg.67653,,normal,base.bg
l10n_bg.81548,81548,l10n_bg_city.village,Чомаково,KRZ21-00,l10n_bg.S40909,l10n_bg.48996,,normal,base.bg
l10n_bg.81579,81579,l10n_bg_city.village,Чорул,SFO16-00,l10n_bg.S68134,l10n_bg.23409,,normal,base.bg
l10n_bg.81606,81606,l10n_bg_city.village,Чудинци,KNL29-00,l10n_bg.S41112,l10n_bg.41112,,normal,base.bg
l10n_bg.81623,81623,l10n_bg_city.village,Чуйпетлово,PER32-00,l10n_bg.S55871,l10n_bg.55871,,normal,base.bg
l10n_bg.81654,81654,l10n_bg_city.village,Чукарово,HKV32-00,l10n_bg.S77195,l10n_bg.72761,,normal,base.bg
l10n_bg.81668,81668,l10n_bg_city.village,Чуката,VTR14-10,l10n_bg.S10447,l10n_bg.30962,l10n_bg.68494,normal,base.bg
l10n_bg.81685,81685,l10n_bg_city.village,Чукилите,GAB05-00,l10n_bg.S14218,l10n_bg.14218,,normal,base.bg
l10n_bg.81699,81699,l10n_bg_city.village,Чуковезер,SFO16-00,l10n_bg.S68134,l10n_bg.23409,,normal,base.bg
l10n_bg.81709,81709,l10n_bg_city.village,Чуковец,PER36-00,l10n_bg.S55871,l10n_bg.61577,,normal,base.bg
l10n_bg.81726,81726,l10n_bg_city.village,Чуково,GAB12-00,l10n_bg.S14218,l10n_bg.23947,,normal,base.bg
l10n_bg.81774,81774,l10n_bg_city.village,Чурен,PDV26-00,l10n_bg.S56784,l10n_bg.56784,,normal,base.bg
l10n_bg.81788,81788,l10n_bg_city.village,Чурилово,BLG33-00,l10n_bg.S04279,l10n_bg.56126,,normal,base.bg
l10n_bg.81801,81801,l10n_bg_city.village,Чурка,SML16-00,l10n_bg.S67653,l10n_bg.46045,,normal,base.bg
l10n_bg.81815,81815,l10n_bg_city.village,Чуруково,SML09-00,l10n_bg.S67653,l10n_bg.20465,,normal,base.bg
l10n_bg.81829,81829,l10n_bg_city.village,Чучулига,HKV11-16,l10n_bg.S77195,l10n_bg.32024,l10n_bg.56633,normal,base.bg
l10n_bg.31841,31841,l10n_bg_city.village,Чучур,SML31-00,l10n_bg.S67653,l10n_bg.67653,,normal,base.bg
l10n_bg.83034,83034,l10n_bg_city.village,Шарани,GAB05-00,l10n_bg.S14218,l10n_bg.14218,,normal,base.bg
l10n_bg.83082,83082,l10n_bg_city.village,Шатрово,KNL04-00,l10n_bg.S41112,l10n_bg.04501,,normal,base.bg
l10n_bg.83168,83168,l10n_bg_city.village,Шиливери,VTR13-00,l10n_bg.S10447,l10n_bg.27190,,normal,base.bg
l10n_bg.83171,83171,l10n_bg_city.village,Шилковци,VTR13-00,l10n_bg.S10447,l10n_bg.27190,,normal,base.bg
l10n_bg.83185,83185,l10n_bg_city.village,Шипикова махала,VID03-00,l10n_bg.S10971,l10n_bg.05195,,normal,base.bg
l10n_bg.83209,83209,l10n_bg_city.village,Шипковица,PER51-00,l10n_bg.S55871,l10n_bg.73273,,normal,base.bg
l10n_bg.83239,83239,l10n_bg_city.village,Шипот,VID16-00,l10n_bg.S10971,l10n_bg.21097,,normal,base.bg
l10n_bg.83257,83257,l10n_bg_city.village,Шипочано,KNL29-00,l10n_bg.S41112,l10n_bg.41112,,normal,base.bg
l10n_bg.83260,83260,l10n_bg_city.village,Шипчените,GAB05-00,l10n_bg.S14218,l10n_bg.14218,,normal,base.bg
l10n_bg.83301,83301,l10n_bg_city.village,Широково,RSE08-00,l10n_bg.S63427,l10n_bg.20184,,normal,base.bg
l10n_bg.83329,83329,l10n_bg_city.village,Шишенци,VID03-00,l10n_bg.S10971,l10n_bg.05195,,normal,base.bg
l10n_bg.83332,83332,l10n_bg_city.village,Шишковица,TGV02-00,l10n_bg.S73626,l10n_bg.00518,,normal,base.bg
l10n_bg.83418,83418,l10n_bg_city.village,Шодековци,VTR04-00,l10n_bg.S10447,l10n_bg.10447,,normal,base.bg
l10n_bg.83435,83435,l10n_bg_city.village,Шопите,GAB29-00,l10n_bg.S14218,l10n_bg.65927,,normal,base.bg
l10n_bg.83452,83452,l10n_bg_city.village,Шубеци,VTR13-00,l10n_bg.S10447,l10n_bg.27190,,normal,base.bg
l10n_bg.83555,83555,l10n_bg_city.village,Шушня,GAB12-00,l10n_bg.S14218,l10n_bg.23947,,normal,base.bg
l10n_bg.84036,84036,l10n_bg_city.village,Щит,HKV28-00,l10n_bg.S77195,l10n_bg.65677,,normal,base.bg
