id,ekatte,type_village_city_id/id,name,code,structure_type,country_id/id,zipcode,has_taxoffice
l10n_bg.18486,18486,l10n_bg.village,Gyurgich,VID33-08,cityhall,base.bg,,False
l10n_bg.20033,20033,l10n_bg.village,Davidkovo,SML02-06,cityhall,base.bg,,False
l10n_bg.20047,20047,l10n_bg.village,Davidovo,SLS15-03,cityhall,base.bg,,False
l10n_bg.20050,20050,l10n_bg.village,Davidovo,TGV35-12,cityhall,base.bg,,False
l10n_bg.20064,20064,l10n_bg.village,Dagonovo,BLG02-04,cityhall,base.bg,,False
l10n_bg.20105,20105,l10n_bg.village,Damyanitsa,BLG40-08,cityhall,base.bg,,False
l10n_bg.20119,20119,l10n_bg.village,Damyanovo,GAB29-10,cityhall,base.bg,,False
l10n_bg.20153,20153,l10n_bg.village,Daskal-Atanasovo,SZR27-05,cityhall,base.bg,,False
l10n_bg.20167,20167,l10n_bg.village,Daskalovo,KRZ35-04,cityhall,base.bg,,False
l10n_bg.20208,20208,l10n_bg.village,Dvorishte,KNL29-14,cityhall,base.bg,,False
l10n_bg.20242,20242,l10n_bg.town,Debelets,VTR04-13,cityhall,base.bg,,False
l10n_bg.20256,20256,l10n_bg.village,Debeli lag,PER36-07,cityhall,base.bg,,False
l10n_bg.20273,20273,l10n_bg.village,Debelt,BGS06-05,cityhall,base.bg,,False
l10n_bg.20300,20300,l10n_bg.village,Debnevo,LOV34-10,cityhall,base.bg,,False
l10n_bg.20314,20314,l10n_bg.village,Debovo,PVN21-04,cityhall,base.bg,,False
l10n_bg.20331,20331,l10n_bg.village,Debren,BLG13-03,cityhall,base.bg,,False
l10n_bg.20362,20362,l10n_bg.village,Debrashtitsa,PAZ19-08,cityhall,base.bg,,False
l10n_bg.20376,20376,l10n_bg.village,Devene,VRC10-08,cityhall,base.bg,,False
l10n_bg.20383,20383,l10n_bg.village,Deventsi,PVN37-04,cityhall,base.bg,,False
l10n_bg.20403,20403,l10n_bg.village,Devesilovo,KRZ15-14,cityhall,base.bg,,False
l10n_bg.20417,20417,l10n_bg.village,Devetak,BGS09-05,cityhall,base.bg,,False
l10n_bg.24966,24966,l10n_bg.village,Devintsi,KRZ21-28,cityhall,base.bg,,False
l10n_bg.20496,20496,l10n_bg.village,Dedets,KRZ14-55,cityhall,base.bg,,False
l10n_bg.24880,24880,l10n_bg.village,Dedino,KRZ02-39,cityhall,base.bg,,False
l10n_bg.20537,20537,l10n_bg.village,Dekov,PVN03-02,cityhall,base.bg,,False
l10n_bg.20554,20554,l10n_bg.village,Delvino,KRZ14-08,cityhall,base.bg,,False
l10n_bg.20568,20568,l10n_bg.village,Deleyna,VID06-04,cityhall,base.bg,,False
l10n_bg.20609,20609,l10n_bg.village,Delchevo,RAZ14-05,cityhall,base.bg,,False
l10n_bg.20643,20643,l10n_bg.village,Dennitsa,SHU07-05,cityhall,base.bg,,False
l10n_bg.20688,20688,l10n_bg.village,Dermantsi,LOV19-03,cityhall,base.bg,,False
l10n_bg.02765,2765,l10n_bg.village,Detelina,BGS09-02,cityhall,base.bg,,False
l10n_bg.20701,20701,l10n_bg.village,Detelina,VAR13-07,cityhall,base.bg,,False
l10n_bg.20732,20732,l10n_bg.village,Dzhanka,KRZ15-15,cityhall,base.bg,,False
l10n_bg.20755,20755,l10n_bg.village,Dzhelepsko,KRZ21-08,cityhall,base.bg,,False
l10n_bg.20763,20763,l10n_bg.village,Dzherman,KNL48-06,cityhall,base.bg,,False
l10n_bg.20777,20777,l10n_bg.village,Dzherovo,KRZ14-09,cityhall,base.bg,,False
l10n_bg.20780,20780,l10n_bg.village,Dzhigurovo,BLG40-10,cityhall,base.bg,,False
l10n_bg.20804,20804,l10n_bg.village,Dzhinot,JAM22-21,cityhall,base.bg,,False
l10n_bg.20835,20835,l10n_bg.village,Dzhulyunitsa,VTR20-01,cityhall,base.bg,,False
l10n_bg.20849,20849,l10n_bg.village,Dzhulyunitsa,RSE37-09,cityhall,base.bg,,False
l10n_bg.20897,20897,l10n_bg.village,Dzhurovo,SFO34-02,cityhall,base.bg,,False
l10n_bg.20938,20938,l10n_bg.village,Dibich,SHU30-06,cityhall,base.bg,,False
l10n_bg.20986,20986,l10n_bg.village,Divotino,PER32-06,cityhall,base.bg,,False
l10n_bg.20996,20996,l10n_bg.village,Divchovoto,LOV33-09,cityhall,base.bg,,False
l10n_bg.21004,21004,l10n_bg.village,Dimanovo,SML18-05,cityhall,base.bg,,False
l10n_bg.21078,21078,l10n_bg.village,Dimitrovche,HKV28-02,cityhall,base.bg,,False
l10n_bg.21138,21138,l10n_bg.village,Dimcha,VTR22-07,cityhall,base.bg,,False
l10n_bg.21141,21141,l10n_bg.village,Dimchevo,BGS04-14,cityhall,base.bg,,False
l10n_bg.21155,21155,l10n_bg.village,Dinevo,HKV34-09,cityhall,base.bg,,False
l10n_bg.21169,21169,l10n_bg.village,Dink,PDV17-05,cityhall,base.bg,,False
l10n_bg.21172,21172,l10n_bg.village,Dinkata,PAZ14-02,cityhall,base.bg,,False
l10n_bg.21193,21193,l10n_bg.village,Dinkovo,VID33-02,cityhall,base.bg,,False
l10n_bg.21209,21209,l10n_bg.village,Dinya,SZR27-06,cityhall,base.bg,,False
l10n_bg.24935,24935,l10n_bg.village,Disevitsa,PVN24-09,cityhall,base.bg,,False
l10n_bg.21230,21230,l10n_bg.village,Dichevo,SLS07-04,cityhall,base.bg,,False
l10n_bg.21244,21244,l10n_bg.village,Dichin,VTR04-14,cityhall,base.bg,,False
l10n_bg.21258,21258,l10n_bg.village,Dlagnevo,HKV09-08,cityhall,base.bg,,False
l10n_bg.21289,21289,l10n_bg.village,Dlazhko,SHU11-06,cityhall,base.bg,,False
l10n_bg.21333,21333,l10n_bg.village,Dobra polyana,BGS18-05,cityhall,base.bg,,False
l10n_bg.21381,21381,l10n_bg.village,Dobrevtsi,LOV38-04,cityhall,base.bg,,False
l10n_bg.21405,21405,l10n_bg.village,Dobri Voynikovo,SHU11-07,cityhall,base.bg,,False
l10n_bg.21436,21436,l10n_bg.village,Dobri dol,MON24-11,cityhall,base.bg,,False
l10n_bg.21453,21453,l10n_bg.village,Dobri dyal,VTR20-02,cityhall,base.bg,,False
l10n_bg.21467,21467,l10n_bg.village,Dobri laki,BLG49-04,cityhall,base.bg,,False
l10n_bg.21470,21470,l10n_bg.village,Dobrin,DOB20-05,cityhall,base.bg,,False
l10n_bg.21484,21484,l10n_bg.village,Dobrina,VAR24-06,cityhall,base.bg,,False
l10n_bg.21498,21498,l10n_bg.town,Dobrinishte,BLG01-02,cityhall,base.bg,,False
l10n_bg.21508,21508,l10n_bg.village,Dobrinovo,BGS09-07,cityhall,base.bg,,False
l10n_bg.21525,21525,l10n_bg.village,Dobrintsi,KRZ08-04,cityhall,base.bg,,False
l10n_bg.21539,21539,l10n_bg.village,Dobrich,HKV09-09,cityhall,base.bg,,False
l10n_bg.21556,21556,l10n_bg.village,Dobrovnitsa,PAZ19-09,cityhall,base.bg,,False
l10n_bg.21587,21587,l10n_bg.village,Dobrogled,VAR02-22,cityhall,base.bg,,False
l10n_bg.21590,21590,l10n_bg.village,Dobrodan,LOV34-22,cityhall,base.bg,,False
l10n_bg.21600,21600,l10n_bg.village,Dobrolevo,VRC05-01,cityhall,base.bg,,False
l10n_bg.21614,21614,l10n_bg.village,Dobromir,BGS18-06,cityhall,base.bg,,False
l10n_bg.21628,21628,l10n_bg.village,Dobromirka,GAB29-11,cityhall,base.bg,,False
l10n_bg.21631,21631,l10n_bg.village,Dobromirtsi,KRZ14-10,cityhall,base.bg,,False
l10n_bg.21645,21645,l10n_bg.village,Dobroplodno,VAR08-03,cityhall,base.bg,,False
l10n_bg.21662,21662,l10n_bg.village,Dobroslavtsi,SOF46-38,cityhall,base.bg,,False
l10n_bg.21693,21693,l10n_bg.village,Dobrotitsa,SLS32-03,cityhall,base.bg,,False
l10n_bg.21703,21703,l10n_bg.village,Dobrotitsa,TGV02-16,cityhall,base.bg,,False
l10n_bg.21717,21717,l10n_bg.village,Dobrotich,VAR09-06,cityhall,base.bg,,False
l10n_bg.21720,21720,l10n_bg.village,Dobrudzhanka,SLS15-04,cityhall,base.bg,,False
l10n_bg.21734,21734,l10n_bg.village,Dobrusha,VRC21-07,cityhall,base.bg,,False
l10n_bg.21748,21748,l10n_bg.village,Dobarsko,BLG37-05,cityhall,base.bg,,False
l10n_bg.21779,21779,l10n_bg.village,Doganovo,SFO17-06,cityhall,base.bg,,False
l10n_bg.21811,21811,l10n_bg.village,Doyrantsi,SHU18-03,cityhall,base.bg,,False
l10n_bg.21823,21823,l10n_bg.village,Doyrentsi,LOV18-11,cityhall,base.bg,,False
l10n_bg.21840,21840,l10n_bg.village,Doktor Yosifovo,MON29-10,cityhall,base.bg,,False
l10n_bg.21868,21868,l10n_bg.village,Dolen,BLG42-05,cityhall,base.bg,,False
l10n_bg.21871,21871,l10n_bg.village,Dolen,SML11-02,cityhall,base.bg,,False
l10n_bg.21926,21926,l10n_bg.village,Dolets,SLS10-06,cityhall,base.bg,,False
l10n_bg.21957,21957,l10n_bg.village,Dolina,DOB15-19,cityhall,base.bg,,False
l10n_bg.21960,21960,l10n_bg.village,Dolina,SHU18-04,cityhall,base.bg,,False
l10n_bg.21974,21974,l10n_bg.village,Dolistovo,KNL04-15,cityhall,base.bg,,False
l10n_bg.21988,21988,l10n_bg.village,Dolishte,VAR02-06,cityhall,base.bg,,False
l10n_bg.21991,21991,l10n_bg.village,Dolishte,KRZ16-61,cityhall,base.bg,,False
l10n_bg.22023,22023,l10n_bg.village,Dolna Beshovitsa,VRC32-01,cityhall,base.bg,,False
l10n_bg.22040,22040,l10n_bg.village,Dolna Verenitsa,MON29-11,cityhall,base.bg,,False
l10n_bg.22068,22068,l10n_bg.village,Dolna Gradeshnitsa,BLG28-02,cityhall,base.bg,,False
l10n_bg.22071,22071,l10n_bg.village,Dolna Grashtitsa,KNL29-15,cityhall,base.bg,,False
l10n_bg.22085,22085,l10n_bg.village,Dolna Dikanya,PER36-08,cityhall,base.bg,,False
l10n_bg.24325,24325,l10n_bg.village,Dolna Dabeva,PAZ08-21,cityhall,base.bg,,False
l10n_bg.22109,22109,l10n_bg.village,Dolna Kabda,TGV24-10,cityhall,base.bg,,False
l10n_bg.22126,22126,l10n_bg.village,Dolna Kremena,VRC27-06,cityhall,base.bg,,False
l10n_bg.22134,22134,l10n_bg.village,Dolna krepost,KRZ16-62,cityhall,base.bg,,False
l10n_bg.22143,22143,l10n_bg.village,Dolna Krushitsa,BLG33-09,cityhall,base.bg,,False
l10n_bg.22157,22157,l10n_bg.village,Dolna kula,KRZ15-16,cityhall,base.bg,,False
l10n_bg.22160,22160,l10n_bg.village,Dolna Lipnitsa,VTR22-19,cityhall,base.bg,,False
l10n_bg.22174,22174,l10n_bg.village,Dolna Malina,SFO10-06,cityhall,base.bg,,False
l10n_bg.22191,22191,l10n_bg.village,Dolna mahala,PDV12-14,cityhall,base.bg,,False
l10n_bg.22232,22232,l10n_bg.town,Dolna Oryahovitsa,VTR06-04,cityhall,base.bg,,False
l10n_bg.22246,22246,l10n_bg.village,Dolna Ribnitsa,BLG33-10,cityhall,base.bg,,False
l10n_bg.22250,22250,l10n_bg.village,Dolna Riksa,MON29-12,cityhall,base.bg,,False
l10n_bg.22263,22263,l10n_bg.village,Dolna Sekirna,PER08-16,cityhall,base.bg,,False
l10n_bg.22277,22277,l10n_bg.village,Dolna Studena,RSE37-04,cityhall,base.bg,,False
l10n_bg.22280,22280,l10n_bg.village,Dolna Hubavka,TGV22-46,cityhall,base.bg,,False
l10n_bg.22304,22304,l10n_bg.village,Dolni Bogrov,SOF46-51,cityhall,base.bg,,False
l10n_bg.22321,22321,l10n_bg.village,Dolni Vadin,VRC31-03,cityhall,base.bg,,False
l10n_bg.22335,22335,l10n_bg.village,Dolni Vit,PVN08-04,cityhall,base.bg,,False
l10n_bg.22375,22375,l10n_bg.village,Dolni Glavanak,HKV18-04,cityhall,base.bg,,False
l10n_bg.22424,22424,l10n_bg.village,Dolni Lom,VID37-03,cityhall,base.bg,,False
l10n_bg.22438,22438,l10n_bg.village,Dolni Lukovit,PVN23-01,cityhall,base.bg,,False
l10n_bg.22472,22472,l10n_bg.village,Dolni Pasarel,SOF46-56,cityhall,base.bg,,False
l10n_bg.22490,22490,l10n_bg.village,Dolni Rakovets,PER36-27,cityhall,base.bg,,False
l10n_bg.22530,22530,l10n_bg.village,Dolni Tsibar,MON11-05,cityhall,base.bg,,False
l10n_bg.22558,22558,l10n_bg.village,Dolno Ablanovo,RSE27-02,cityhall,base.bg,,False
l10n_bg.22561,22561,l10n_bg.village,Dolno Belevo,HKV09-10,cityhall,base.bg,,False
l10n_bg.03736,3736,l10n_bg.village,Dolno Belotintsi,MON29-03,cityhall,base.bg,,False
l10n_bg.22575,22575,l10n_bg.village,Dolno Botevo,HKV30-16,cityhall,base.bg,,False
l10n_bg.22589,22589,l10n_bg.village,Dolno Voyvodino,HKV34-10,cityhall,base.bg,,False
l10n_bg.24949,24949,l10n_bg.village,Dolno Golemantsi,HKV34-11,cityhall,base.bg,,False
l10n_bg.22602,22602,l10n_bg.village,Dolno Draglishte,BLG37-06,cityhall,base.bg,,False
l10n_bg.22616,22616,l10n_bg.village,Dolno Dryanovo,BLG13-04,cityhall,base.bg,,False
l10n_bg.22633,22633,l10n_bg.village,Dolno izvorovo,SZR12-04,cityhall,base.bg,,False
l10n_bg.22647,22647,l10n_bg.village,Dolno Kamartsi,SFO10-07,cityhall,base.bg,,False
l10n_bg.22664,22664,l10n_bg.village,Dolno Kozarevo,TGV22-47,cityhall,base.bg,,False
l10n_bg.22678,22678,l10n_bg.village,Dolno Kapinovo,KRZ14-11,cityhall,base.bg,,False
l10n_bg.22695,22695,l10n_bg.village,Dolno Linevo,MON24-10,cityhall,base.bg,,False
l10n_bg.22705,22705,l10n_bg.village,Dolno Lukovo,HKV11-05,cityhall,base.bg,,False
l10n_bg.22719,22719,l10n_bg.village,Dolno Novkovo,TGV22-48,cityhall,base.bg,,False
l10n_bg.22747,22747,l10n_bg.village,Dolno Ozirovo,MON12-04,cityhall,base.bg,,False
l10n_bg.22753,22753,l10n_bg.village,Dolno Osenovo,BLG44-03,cityhall,base.bg,,False
l10n_bg.22770,22770,l10n_bg.village,Dolno pole,HKV30-09,cityhall,base.bg,,False
l10n_bg.22784,22784,l10n_bg.village,Dolno Prahovo,KRZ02-08,cityhall,base.bg,,False
l10n_bg.22798,22798,l10n_bg.village,Dolno Ryahovo,SLS07-24,cityhall,base.bg,,False
l10n_bg.22808,22808,l10n_bg.village,Dolno Sahrane,SZR24-06,cityhall,base.bg,,False
l10n_bg.22842,22842,l10n_bg.village,Dolno Spanchevo,BLG33-11,cityhall,base.bg,,False
l10n_bg.22856,22856,l10n_bg.village,Dolno Sadievo,HKV18-05,cityhall,base.bg,,False
l10n_bg.22873,22873,l10n_bg.village,Dolno Tserovene,MON38-01,cityhall,base.bg,,False
l10n_bg.22887,22887,l10n_bg.village,Dolno Cherkovishte,HKV30-17,cityhall,base.bg,,False
l10n_bg.22839,22839,l10n_bg.village,Dolnoslav,PDV01-25,cityhall,base.bg,,False
l10n_bg.22928,22928,l10n_bg.village,Domishte,KRZ14-12,cityhall,base.bg,,False
l10n_bg.22931,22931,l10n_bg.village,Domlyan,PDV13-08,cityhall,base.bg,,False
l10n_bg.22945,22945,l10n_bg.village,Dondukovo,MON07-03,cityhall,base.bg,,False
l10n_bg.22959,22959,l10n_bg.village,Donino,GAB05-09,cityhall,base.bg,,False
l10n_bg.22988,22988,l10n_bg.village,Donchevo,DOB15-20,cityhall,base.bg,,False
l10n_bg.23008,23008,l10n_bg.village,Dorkovo,PAZ24-01,cityhall,base.bg,,False
l10n_bg.23011,23011,l10n_bg.village,Dositeevo,HKV33-06,cityhall,base.bg,,False
l10n_bg.23039,23039,l10n_bg.village,Dospey,SFO39-09,cityhall,base.bg,,False
l10n_bg.23060,23060,l10n_bg.village,Dragana,LOV36-07,cityhall,base.bg,,False
l10n_bg.23073,23073,l10n_bg.village,Draganitsa,MON12-05,cityhall,base.bg,,False
l10n_bg.23087,23087,l10n_bg.village,Draganovets,TGV35-13,cityhall,base.bg,,False
l10n_bg.23090,23090,l10n_bg.village,Draganovo,BGS04-05,cityhall,base.bg,,False
l10n_bg.23100,23100,l10n_bg.village,Draganovo,VTR06-05,cityhall,base.bg,,False
l10n_bg.23114,23114,l10n_bg.village,Draganovo,KRZ35-05,cityhall,base.bg,,False
l10n_bg.23128,23128,l10n_bg.village,Draganovo,DOB15-21,cityhall,base.bg,,False
l10n_bg.23159,23159,l10n_bg.village,Draganovtsi,GAB05-10,cityhall,base.bg,,False
l10n_bg.23193,23193,l10n_bg.village,Dragash voyvoda,PVN21-05,cityhall,base.bg,,False
l10n_bg.23217,23217,l10n_bg.village,Dragizhevo,VTR20-03,cityhall,base.bg,,False
l10n_bg.23234,23234,l10n_bg.village,Draginovo,PAZ08-08,cityhall,base.bg,,False
l10n_bg.23251,23251,l10n_bg.village,Dragichevo,PER32-07,cityhall,base.bg,,False
l10n_bg.23282,23282,l10n_bg.village,Dragovishtitsa,KNL29-17,cityhall,base.bg,,False
l10n_bg.23296,23296,l10n_bg.village,Dragovishtitsa,SFO26-06,cityhall,base.bg,,False
l10n_bg.23306,23306,l10n_bg.village,Dragovo,BGS09-09,cityhall,base.bg,,False
l10n_bg.23337,23337,l10n_bg.village,Dragodanovo,SLV20-15,cityhall,base.bg,,False
l10n_bg.23340,23340,l10n_bg.village,Dragoevo,SHU23-01,cityhall,base.bg,,False
l10n_bg.23385,23385,l10n_bg.village,Dragoynovo,PDV23-07,cityhall,base.bg,,False
l10n_bg.23426,23426,l10n_bg.village,Dragomir,PDV33-02,cityhall,base.bg,,False
l10n_bg.23431,23431,l10n_bg.village,Dragomirovo,VTR28-07,cityhall,base.bg,,False
l10n_bg.24921,24921,l10n_bg.village,Dragomazh,RAZ14-08,cityhall,base.bg,,False
l10n_bg.23457,23457,l10n_bg.village,Dragor,PAZ19-10,cityhall,base.bg,,False
l10n_bg.23491,23491,l10n_bg.village,Dragushinovo,SFO39-10,cityhall,base.bg,,False
l10n_bg.23501,23501,l10n_bg.village,Drazhevo,JAM25-10,cityhall,base.bg,,False
l10n_bg.23515,23515,l10n_bg.village,Drazhintsi,VID33-07,cityhall,base.bg,,False
l10n_bg.23532,23532,l10n_bg.village,Drakata,BLG49-05,cityhall,base.bg,,False
l10n_bg.23546,23546,l10n_bg.village,Dralfa,TGV35-43,cityhall,base.bg,,False
l10n_bg.23563,23563,l10n_bg.village,Drangovo,BLG33-13,cityhall,base.bg,,False
l10n_bg.23577,23577,l10n_bg.village,Drangovo,KRZ14-13,cityhall,base.bg,,False
l10n_bg.23580,23580,l10n_bg.village,Drangovo,PDV07-18,cityhall,base.bg,,False
l10n_bg.23604,23604,l10n_bg.village,Drachevo,BGS06-08,cityhall,base.bg,,False
l10n_bg.23618,23618,l10n_bg.village,Drashan,VRC08-09,cityhall,base.bg,,False
l10n_bg.23649,23649,l10n_bg.village,Dren,PER36-10,cityhall,base.bg,,False
l10n_bg.23672,23672,l10n_bg.village,Drenovets,VID33-04,cityhall,base.bg,,False
l10n_bg.23724,23724,l10n_bg.village,Drentsi,SHU07-06,cityhall,base.bg,,False
l10n_bg.23738,23738,l10n_bg.village,Drinovo,TGV24-11,cityhall,base.bg,,False
l10n_bg.23755,23755,l10n_bg.village,Dropla,BGS18-07,cityhall,base.bg,,False
l10n_bg.23769,23769,l10n_bg.village,Dropla,DOB03-04,cityhall,base.bg,,False
l10n_bg.24832,24832,l10n_bg.village,Drugan,PER36-11,cityhall,base.bg,,False
l10n_bg.23786,23786,l10n_bg.village,Druzhba,VID09-33,cityhall,base.bg,,False
l10n_bg.23798,23798,l10n_bg.village,Druzhevo,SFO43-12,cityhall,base.bg,,False
l10n_bg.23803,23803,l10n_bg.village,Druzhintsi,KRZ14-50,cityhall,base.bg,,False
l10n_bg.23813,23813,l10n_bg.village,Drumevo,SHU30-07,cityhall,base.bg,,False
l10n_bg.23827,23827,l10n_bg.village,Drumohar,KNL31-04,cityhall,base.bg,,False
l10n_bg.23858,23858,l10n_bg.village,Drandar,VAR26-01,cityhall,base.bg,,False
l10n_bg.23875,23875,l10n_bg.village,Dryanka,SML02-14,cityhall,base.bg,,False
l10n_bg.23889,23889,l10n_bg.village,Dryankovets,BGS01-01,cityhall,base.bg,,False
l10n_bg.23892,23892,l10n_bg.village,Dryanova glava,KRZ14-56,cityhall,base.bg,,False
l10n_bg.23902,23902,l10n_bg.village,Dryanovets,RAZ26-04,cityhall,base.bg,,False
l10n_bg.23916,23916,l10n_bg.village,Dryanovets,RSE04-05,cityhall,base.bg,,False
l10n_bg.23950,23950,l10n_bg.village,Dryanovo,PDV15-02,cityhall,base.bg,,False
l10n_bg.23964,23964,l10n_bg.village,Dryanovo,HKV29-01,cityhall,base.bg,,False
l10n_bg.24000,24000,l10n_bg.village,Duvanlii,PDV12-05,cityhall,base.bg,,False
l10n_bg.24061,24061,l10n_bg.town,Dunavtsi,VID09-15,cityhall,base.bg,,False
l10n_bg.24075,24075,l10n_bg.village,Dunavtsi,SZR12-05,cityhall,base.bg,,False
l10n_bg.24089,24089,l10n_bg.village,Dunevo,SML31-43,cityhall,base.bg,,False
l10n_bg.24102,24102,l10n_bg.village,Durankulak,DOB29-06,cityhall,base.bg,,False
l10n_bg.24150,24150,l10n_bg.village,Duhovets,RAZ14-07,cityhall,base.bg,,False
l10n_bg.24164,24164,l10n_bg.village,Dushantsi,SFO55-01,cityhall,base.bg,,False
l10n_bg.24178,24178,l10n_bg.village,Dushevo,GAB29-12,cityhall,base.bg,,False
l10n_bg.24195,24195,l10n_bg.village,Dushinkovo,KRZ08-05,cityhall,base.bg,,False
l10n_bg.24236,24236,l10n_bg.village,Daben,LOV19-04,cityhall,base.bg,,False
l10n_bg.24241,24241,l10n_bg.village,Dabene,PDV13-09,cityhall,base.bg,,False
l10n_bg.24253,24253,l10n_bg.village,Dabnik,BGS17-07,cityhall,base.bg,,False
l10n_bg.24267,24267,l10n_bg.village,Dabnitsa,BLG13-05,cityhall,base.bg,,False
l10n_bg.24308,24308,l10n_bg.village,Dabovan,PVN08-05,cityhall,base.bg,,False
l10n_bg.24339,24339,l10n_bg.village,Dabovik,DOB12-09,cityhall,base.bg,,False
l10n_bg.24342,24342,l10n_bg.village,Dabovo,SZR22-06,cityhall,base.bg,,False
l10n_bg.24367,24367,l10n_bg.village,Dabrava,BLG03-10,cityhall,base.bg,,False
l10n_bg.24387,24387,l10n_bg.village,Dabrava,DOB03-05,cityhall,base.bg,,False
l10n_bg.24400,24400,l10n_bg.village,Dabravino,VAR01-04,cityhall,base.bg,,False
l10n_bg.24414,24414,l10n_bg.village,Dabravite,PAZ04-03,cityhall,base.bg,,False
l10n_bg.24445,24445,l10n_bg.village,Dazhdino,KRZ16-63,cityhall,base.bg,,False
l10n_bg.24459,24459,l10n_bg.village,Dazhdovnik,KRZ15-51,cityhall,base.bg,,False
l10n_bg.24462,24462,l10n_bg.village,Dazhdovnitsa,KRZ16-09,cityhall,base.bg,,False
l10n_bg.24476,24476,l10n_bg.village,Dalbok dol,LOV34-12,cityhall,base.bg,,False
l10n_bg.24493,24493,l10n_bg.village,Dalbok izvor,PDV23-08,cityhall,base.bg,,False
l10n_bg.24482,24482,l10n_bg.village,Dalboki,SZR31-10,cityhall,base.bg,,False
l10n_bg.24520,24520,l10n_bg.village,Dalgach,TGV35-14,cityhall,base.bg,,False
l10n_bg.24534,24534,l10n_bg.village,Dalgi del,MON14-07,cityhall,base.bg,,False
l10n_bg.24582,24582,l10n_bg.village,Dalgo pole,PDV12-06,cityhall,base.bg,,False
l10n_bg.24551,24551,l10n_bg.village,Dalgodeltsi,MON38-02,cityhall,base.bg,,False
l10n_bg.24668,24668,l10n_bg.village,Darmantsi,VRC27-07,cityhall,base.bg,,False
l10n_bg.24685,24685,l10n_bg.village,Daskot,VTR22-08,cityhall,base.bg,,False
l10n_bg.24699,24699,l10n_bg.village,Daskotna,BGS18-08,cityhall,base.bg,,False
l10n_bg.24712,24712,l10n_bg.village,Dyulevo,BGS06-09,cityhall,base.bg,,False
l10n_bg.24726,24726,l10n_bg.village,Dyulevo,PAZ32-02,cityhall,base.bg,,False
l10n_bg.24739,24739,l10n_bg.village,Dyulino,VAR05-03,cityhall,base.bg,,False
l10n_bg.24743,24743,l10n_bg.village,Dyulitsa,KRZ14-14,cityhall,base.bg,,False
l10n_bg.24760,24760,l10n_bg.village,Dyadovo,SLV16-06,cityhall,base.bg,,False
l10n_bg.24774,24774,l10n_bg.village,Dyadovsko,KRZ35-06,cityhall,base.bg,,False
l10n_bg.24788,24788,l10n_bg.village,Dyadovtsi,KRZ02-38,cityhall,base.bg,,False
l10n_bg.24791,24791,l10n_bg.village,Dyakovo,KNL48-17,cityhall,base.bg,,False
l10n_bg.24829,24829,l10n_bg.village,Dyankovo,RAZ26-05,cityhall,base.bg,,False
l10n_bg.27036,27036,l10n_bg.village,Egrek,KRZ15-17,cityhall,base.bg,,False
l10n_bg.27043,27043,l10n_bg.village,Egalnitsa,PER22-08,cityhall,base.bg,,False
l10n_bg.27067,27067,l10n_bg.village,Edinakovtsi,SHU11-08,cityhall,base.bg,,False
l10n_bg.27070,27070,l10n_bg.village,Edrevo,SZR38-01,cityhall,base.bg,,False
l10n_bg.27680,27680,l10n_bg.village,Edrino,KRZ15-65,cityhall,base.bg,,False
l10n_bg.27111,27111,l10n_bg.village,Ezero,SLV16-07,cityhall,base.bg,,False
l10n_bg.27125,27125,l10n_bg.village,Ezerovo,VAR04-01,cityhall,base.bg,,False
l10n_bg.27139,27139,l10n_bg.village,Ezerovo,PDV23-09,cityhall,base.bg,,False
l10n_bg.27156,27156,l10n_bg.village,Ezerche,RAZ36-01,cityhall,base.bg,,False
l10n_bg.27169,27169,l10n_bg.village,Ekzarh Antimovo,BGS09-10,cityhall,base.bg,,False
l10n_bg.27173,27173,l10n_bg.village,Ekzarh Yosif,RSE03-05,cityhall,base.bg,,False
l10n_bg.27200,27200,l10n_bg.village,Elena,HKV34-12,cityhall,base.bg,,False
l10n_bg.27214,27214,l10n_bg.village,Elenino,SZR31-11,cityhall,base.bg,,False
l10n_bg.41157,41157,l10n_bg.village,Elenka,SML18-10,cityhall,base.bg,,False
l10n_bg.27231,27231,l10n_bg.village,Elenovo,BLG03-11,cityhall,base.bg,,False
l10n_bg.27245,27245,l10n_bg.village,Elenovo,SLV16-08,cityhall,base.bg,,False
l10n_bg.27259,27259,l10n_bg.village,Elenovo,TGV24-12,cityhall,base.bg,,False
l10n_bg.27262,27262,l10n_bg.village,Elenska,SML31-44,cityhall,base.bg,,False
l10n_bg.27293,27293,l10n_bg.village,Eleshnitsa,BLG37-07,cityhall,base.bg,,False
l10n_bg.34120,34120,l10n_bg.village,Eleshnitsa,SFO17-07,cityhall,base.bg,,False
l10n_bg.18490,18490,l10n_bg.village,Elin Pelin,SFO17-05,cityhall,base.bg,,False
l10n_bg.27317,27317,l10n_bg.village,Eliseyna,VRC27-08,cityhall,base.bg,,False
l10n_bg.27365,27365,l10n_bg.village,Elhovets,SML27-05,cityhall,base.bg,,False
l10n_bg.48163,48163,l10n_bg.village,Elhovo,SZR38-02,cityhall,base.bg,,False
l10n_bg.27406,27406,l10n_bg.village,Elshitsa,PAZ20-04,cityhall,base.bg,,False
l10n_bg.27468,27468,l10n_bg.village,Enevo,DOB15-23,cityhall,base.bg,,False
l10n_bg.27471,27471,l10n_bg.village,Enevo,SHU22-03,cityhall,base.bg,,False
l10n_bg.27499,27499,l10n_bg.village,Enina,SZR12-06,cityhall,base.bg,,False
