id,ekatte,type_village_city_id/id,name,code,structure_type,country_id/id,zipcode,has_taxoffice
l10n_bg.62102,62102,l10n_bg.village,Раковсково,BGS15-05,normal,base.bg,,False
l10n_bg.62120,62120,l10n_bg.village,Ралевци,GAB35-00,normal,base.bg,,False
l10n_bg.62133,62133,l10n_bg.village,Ралиновци,VTR13-00,normal,base.bg,,False
l10n_bg.62181,62181,l10n_bg.village,Раненци,KNL29-00,normal,base.bg,,False
l10n_bg.62205,62205,l10n_bg.village,Рани луг,PER51-00,normal,base.bg,,False
l10n_bg.62245,62245,l10n_bg.village,Раховци,GAB05-00,normal,base.bg,,False
l10n_bg.62253,62253,l10n_bg.village,Рачевци,GAB05-23,normal,base.bg,,False
l10n_bg.62267,62267,l10n_bg.village,Рачовци,GAB35-00,normal,base.bg,,False
l10n_bg.62270,62270,l10n_bg.village,Рашевци,VTR04-09,normal,base.bg,,False
l10n_bg.62298,62298,l10n_bg.village,Рашково,SFO07-00,normal,base.bg,,False
l10n_bg.62308,62308,l10n_bg.village,Рашовите,GAB35-00,normal,base.bg,,False
l10n_bg.62311,62311,l10n_bg.village,Рашовица,MON02-07,normal,base.bg,,False
l10n_bg.62325,62325,l10n_bg.village,Раювци,VTR13-00,normal,base.bg,,False
l10n_bg.62339,62339,l10n_bg.village,Раяновци,VID01-00,normal,base.bg,,False
l10n_bg.62342,62342,l10n_bg.village,Раяновци,SFO16-00,normal,base.bg,,False
l10n_bg.62356,62356,l10n_bg.village,Раянци,PER19-00,normal,base.bg,,False
l10n_bg.62360,62360,l10n_bg.village,Ребревци,VTR13-00,normal,base.bg,,False
l10n_bg.62373,62373,l10n_bg.village,Ребро,PER08-00,normal,base.bg,,False
l10n_bg.62400,62400,l10n_bg.village,Редешковци,GAB05-00,normal,base.bg,,False
l10n_bg.62414,62414,l10n_bg.village,Редина,SFO43-00,normal,base.bg,,False
l10n_bg.17796,17796,l10n_bg.village,Режанци,PER08-00,normal,base.bg,,False
l10n_bg.62428,62428,l10n_bg.village,Режинци,KNL29-00,normal,base.bg,,False
l10n_bg.62459,62459,l10n_bg.village,Резово,BGS13-00,normal,base.bg,,False
l10n_bg.62476,62476,l10n_bg.village,Рекичка,VTR14-10,normal,base.bg,,False
l10n_bg.62534,62534,l10n_bg.village,Речани,SML31-01,normal,base.bg,,False
l10n_bg.62565,62565,l10n_bg.village,Реяновци,PER51-00,normal,base.bg,,False
l10n_bg.62606,62606,l10n_bg.village,Рибен дол,SML02-00,normal,base.bg,,False
l10n_bg.62668,62668,l10n_bg.village,Ридово,KRZ16-09,normal,base.bg,,False
l10n_bg.62685,62685,l10n_bg.monastery,Рилски манастир,KNL38-00,normal,base.bg,,False
l10n_bg.62712,62712,l10n_bg.village,Рисиманово,SZR27-00,normal,base.bg,,False
l10n_bg.62726,62726,l10n_bg.village,Ритя,GAB12-00,normal,base.bg,,False
l10n_bg.62791,62791,l10n_bg.village,Роглец,VID33-06,normal,base.bg,,False
l10n_bg.62894,62894,l10n_bg.village,Родопско,KRZ02-01,normal,base.bg,,False
l10n_bg.63714,63714,l10n_bg.village,Рожденско,KRZ08-08,normal,base.bg,,False
l10n_bg.62918,62918,l10n_bg.village,Рожен,BLG40-00,normal,base.bg,,False
l10n_bg.63001,63001,l10n_bg.village,Ропот,SFO09-00,normal,base.bg,,False
l10n_bg.63046,63046,l10n_bg.village,Росен,DOB12-00,normal,base.bg,,False
l10n_bg.63055,63055,l10n_bg.village,Росеново,BGS06-00,normal,base.bg,,False
l10n_bg.63104,63104,l10n_bg.village,Росица,TGV22-27,normal,base.bg,,False
l10n_bg.63118,63118,l10n_bg.village,Росно,VTR14-00,normal,base.bg,,False
l10n_bg.63121,63121,l10n_bg.village,Росоман,SFO06-00,normal,base.bg,,False
l10n_bg.63210,63210,l10n_bg.village,Руевци,GAB35-00,normal,base.bg,,False
l10n_bg.63272,63272,l10n_bg.village,Ружица,JAM03-00,normal,base.bg,,False
l10n_bg.63296,63296,l10n_bg.village,Руйчовци,GAB05-00,normal,base.bg,,False
l10n_bg.63301,63301,l10n_bg.village,Руманя,SZR31-00,normal,base.bg,,False
l10n_bg.63330,63330,l10n_bg.village,Руня,GAB12-00,normal,base.bg,,False
l10n_bg.63392,63392,l10n_bg.village,Русалина,KRZ35-36,normal,base.bg,,False
l10n_bg.63447,63447,l10n_bg.village,Русиновци,GAB12-00,normal,base.bg,,False
l10n_bg.63464,63464,l10n_bg.village,Русковци,VTR04-00,normal,base.bg,,False
l10n_bg.63481,63481,l10n_bg.village,Рустан,SML16-17,normal,base.bg,,False
l10n_bg.63495,63495,l10n_bg.village,Руховци,VTR13-00,normal,base.bg,,False
l10n_bg.63519,63519,l10n_bg.village,Ръжавец,PER08-00,normal,base.bg,,False
l10n_bg.63522,63522,l10n_bg.village,Ръжана,SFO20-00,normal,base.bg,,False
l10n_bg.63608,63608,l10n_bg.village,Ръсово,KNL29-00,normal,base.bg,,False
l10n_bg.63611,63611,l10n_bg.village,Рът,KRZ08-12,normal,base.bg,,False
l10n_bg.63690,63690,l10n_bg.village,Рязковци,GAB05-00,normal,base.bg,,False
l10n_bg.65047,65047,l10n_bg.village,Савойски,KNL29-00,normal,base.bg,,False
l10n_bg.65084,65084,l10n_bg.village,Садовик,PER08-00,normal,base.bg,,False
l10n_bg.65142,65142,l10n_bg.village,Сажденик,KNL29-00,normal,base.bg,,False
l10n_bg.65156,65156,l10n_bg.village,Сакарци,HKV32-16,normal,base.bg,,False
l10n_bg.65162,65162,l10n_bg.village,Саласука,GAB12-00,normal,base.bg,,False
l10n_bg.65259,65259,l10n_bg.village,Самотино,VAR05-00,normal,base.bg,,False
l10n_bg.65262,65262,l10n_bg.village,Самсиите,VTR04-00,normal,base.bg,,False
l10n_bg.65288,65288,l10n_bg.village,Самуилова крепост,BLG33-00,normal,base.bg,,False
l10n_bg.65351,65351,l10n_bg.village,Сан-Стефано,BGS09-00,normal,base.bg,,False
l10n_bg.65396,65396,l10n_bg.village,Сараево,VRC28-00,normal,base.bg,,False
l10n_bg.65406,65406,l10n_bg.village,Саранско,JAM22-00,normal,base.bg,,False
l10n_bg.65454,65454,l10n_bg.village,Сбор,KRZ15-00,normal,base.bg,,False
l10n_bg.65485,65485,l10n_bg.village,Сборино,HKV11-16,normal,base.bg,,False
l10n_bg.87816,87816,l10n_bg.village,Свети Спас,SFO59-00,normal,base.bg,,False
l10n_bg.35016,35016,l10n_bg.village,Светлен,KRZ14-26,normal,base.bg,,False
l10n_bg.65574,65574,l10n_bg.village,Светлина,HKV09-00,normal,base.bg,,False
l10n_bg.65588,65588,l10n_bg.village,Светлина,HKV32-00,normal,base.bg,,False
l10n_bg.65591,65591,l10n_bg.village,Светля,PER22-00,normal,base.bg,,False
l10n_bg.65632,65632,l10n_bg.village,Светославци,VTR13-00,normal,base.bg,,False
l10n_bg.65680,65680,l10n_bg.village,Свинарски дол,GAB05-00,normal,base.bg,,False
l10n_bg.65735,65735,l10n_bg.village,Свирци,GAB35-00,normal,base.bg,,False
l10n_bg.65752,65752,l10n_bg.village,Свирчово,TGV02-00,normal,base.bg,,False
l10n_bg.65855,65855,l10n_bg.village,Свободица,TGV02-00,normal,base.bg,,False
l10n_bg.65872,65872,l10n_bg.village,Своде,SFO34-00,normal,base.bg,,False
l10n_bg.65930,65930,l10n_bg.village,Седелец,BLG49-00,normal,base.bg,,False
l10n_bg.65958,65958,l10n_bg.village,Седларево,SLV11-00,normal,base.bg,,False
l10n_bg.65989,65989,l10n_bg.village,Седянковци,GAB05-00,normal,base.bg,,False
l10n_bg.66007,66007,l10n_bg.village,Сейковци,GAB05-00,normal,base.bg,,False
l10n_bg.66010,66010,l10n_bg.village,Сеймените,VTR04-00,normal,base.bg,,False
l10n_bg.66024,66024,l10n_bg.village,Секирка,KRZ14-35,normal,base.bg,,False
l10n_bg.66069,66069,l10n_bg.village,Селище,SML31-00,normal,base.bg,,False
l10n_bg.70799,70799,l10n_bg.village,Селище,GAB29-00,normal,base.bg,,False
l10n_bg.66103,66103,l10n_bg.village,Селце,SZR22-00,normal,base.bg,,False
l10n_bg.66144,66144,l10n_bg.village,Селянин,SFO20-06,normal,base.bg,,False
l10n_bg.66161,66161,l10n_bg.village,Семерджиите,GAB05-00,normal,base.bg,,False
l10n_bg.66189,66189,l10n_bg.village,Семковци,VTR04-00,normal,base.bg,,False
l10n_bg.66233,66233,l10n_bg.village,Сеноклас,HKV18-00,normal,base.bg,,False
l10n_bg.66247,66247,l10n_bg.village,Сенокос,BLG44-00,normal,base.bg,,False
l10n_bg.70785,70785,l10n_bg.village,Сенце,KRZ21-00,normal,base.bg,,False
l10n_bg.66344,66344,l10n_bg.village,Сечен камък,GAB35-04,normal,base.bg,,False
l10n_bg.66398,66398,l10n_bg.village,Сив кладенец,HKV11-00,normal,base.bg,,False
l10n_bg.70737,70737,l10n_bg.village,Сини връх,PDV01-00,normal,base.bg,,False
l10n_bg.66585,66585,l10n_bg.village,Синьо камене,BGS06-00,normal,base.bg,,False
l10n_bg.66620,66620,l10n_bg.village,Сираково,DOB12-00,normal,base.bg,,False
l10n_bg.66651,66651,l10n_bg.village,Ситово,PDV26-00,normal,base.bg,,False
l10n_bg.66679,66679,l10n_bg.village,Ситово,JAM03-00,normal,base.bg,,False
l10n_bg.66682,66682,l10n_bg.village,Скала,BGS23-19,normal,base.bg,,False
l10n_bg.66768,66768,l10n_bg.village,Скалско,GAB12-00,normal,base.bg,,False
l10n_bg.66771,66771,l10n_bg.village,Скандалото,LOV02-00,normal,base.bg,,False
l10n_bg.66809,66809,l10n_bg.village,Скобелево,PDV26-00,normal,base.bg,,False
l10n_bg.66843,66843,l10n_bg.village,Скомля,VID16-00,normal,base.bg,,False
l10n_bg.66857,66857,l10n_bg.village,Скорците,GAB35-00,normal,base.bg,,False
l10n_bg.66888,66888,l10n_bg.village,Скрино,KNL05-00,normal,base.bg,,False
l10n_bg.66977,66977,l10n_bg.village,Славейково,GAB12-00,normal,base.bg,,False
l10n_bg.66980,66980,l10n_bg.village,Славейково,JAM07-12,normal,base.bg,,False
l10n_bg.67057,67057,l10n_bg.village,Славщица,LOV36-00,normal,base.bg,,False
l10n_bg.67074,67074,l10n_bg.village,Славянин,SZR04-00,normal,base.bg,,False
l10n_bg.67129,67129,l10n_bg.village,Сладка вода,VAR16-00,normal,base.bg,,False
l10n_bg.67132,67132,l10n_bg.village,Сладкодум,KRZ15-00,normal,base.bg,,False
l10n_bg.67154,67154,l10n_bg.village,Сладък кладенец,SZR31-00,normal,base.bg,,False
l10n_bg.67266,67266,l10n_bg.village,Слатино,PER22-00,normal,base.bg,,False
l10n_bg.67307,67307,l10n_bg.village,Сливарово,BGS12-00,normal,base.bg,,False
l10n_bg.67324,67324,l10n_bg.village,Сливек,LOV18-00,normal,base.bg,,False
l10n_bg.67341,67341,l10n_bg.village,Сливито,SZR22-02,normal,base.bg,,False
l10n_bg.67355,67355,l10n_bg.village,Сливка,SML02-00,normal,base.bg,,False
l10n_bg.67395,67395,l10n_bg.village,Сливовица,VTR14-00,normal,base.bg,,False
l10n_bg.67400,67400,l10n_bg.village,Сливовник,VID01-00,normal,base.bg,,False
l10n_bg.67413,67413,l10n_bg.village,Сливово,BGS06-00,normal,base.bg,,False
l10n_bg.67427,67427,l10n_bg.village,Сливово,GAB35-00,normal,base.bg,,False
l10n_bg.67430,67430,l10n_bg.village,Сливово,SML31-41,normal,base.bg,,False
l10n_bg.67458,67458,l10n_bg.village,Слишовци,PER51-00,normal,base.bg,,False
l10n_bg.67492,67492,l10n_bg.village,Слънчовец,TGV02-00,normal,base.bg,,False
l10n_bg.67533,67533,l10n_bg.village,Смиловци,GAB05-07,normal,base.bg,,False
l10n_bg.67550,67550,l10n_bg.village,Смин,DOB29-00,normal,base.bg,,False
l10n_bg.67595,67595,l10n_bg.village,Смиров дол,PER19-00,normal,base.bg,,False
l10n_bg.67619,67619,l10n_bg.village,Смоличано,KNL31-00,normal,base.bg,,False
l10n_bg.72080,72080,l10n_bg.village,Смолник,BGS09-00,normal,base.bg,,False
l10n_bg.67641,67641,l10n_bg.village,Смолча,SFO09-00,normal,base.bg,,False
l10n_bg.67742,67742,l10n_bg.village,Снежинка,KRZ16-09,normal,base.bg,,False
l10n_bg.67756,67756,l10n_bg.village,Сноп,DOB12-00,normal,base.bg,,False
l10n_bg.67862,67862,l10n_bg.village,Соколенци,HKV11-16,normal,base.bg,,False
l10n_bg.67893,67893,l10n_bg.village,Соколите,KRZ35-00,normal,base.bg,,False
l10n_bg.67917,67917,l10n_bg.village,Соколник,DOB15-59,normal,base.bg,,False
l10n_bg.67934,67934,l10n_bg.village,Соколово,GAB12-00,normal,base.bg,,False
l10n_bg.67948,67948,l10n_bg.village,Соколово,LOV18-00,normal,base.bg,,False
l10n_bg.67979,67979,l10n_bg.village,Соколско,KRZ16-41,normal,base.bg,,False
l10n_bg.67996,67996,l10n_bg.village,Солари,GAB05-00,normal,base.bg,,False
l10n_bg.68000,68000,l10n_bg.village,Солища,SML31-00,normal,base.bg,,False
l10n_bg.68059,68059,l10n_bg.village,Сопица,PER08-00,normal,base.bg,,False
l10n_bg.68062,68062,l10n_bg.village,Сопово,KNL05-00,normal,base.bg,,False
l10n_bg.68165,68165,l10n_bg.village,Спанци,GAB05-00,normal,base.bg,,False
l10n_bg.68210,68210,l10n_bg.village,Спасовци,GAB05-09,normal,base.bg,,False
l10n_bg.68240,68240,l10n_bg.village,Сполука,KRZ02-19,normal,base.bg,,False
l10n_bg.68268,68268,l10n_bg.village,Срацимирово,VID15-00,normal,base.bg,,False
l10n_bg.68271,68271,l10n_bg.village,Сребриново,PAZ20-00,normal,base.bg,,False
l10n_bg.68326,68326,l10n_bg.village,Средина,DOB12-00,normal,base.bg,,False
l10n_bg.68429,68429,l10n_bg.village,Средни колиби,VTR13-00,normal,base.bg,,False
l10n_bg.68432,68432,l10n_bg.village,Средни рът,VRC32-00,normal,base.bg,,False
l10n_bg.68480,68480,l10n_bg.village,Средно село,VAR08-00,normal,base.bg,,False
l10n_bg.68521,68521,l10n_bg.village,Средок,SML31-00,normal,base.bg,,False
l10n_bg.68535,68535,l10n_bg.village,Средорек,KNL50-00,normal,base.bg,,False
l10n_bg.68566,68566,l10n_bg.village,Средска,KRZ35-00,normal,base.bg,,False
l10n_bg.68610,68610,l10n_bg.village,Стаевци,DOB29-06,normal,base.bg,,False
l10n_bg.68624,68624,l10n_bg.village,Стайновци,GAB35-00,normal,base.bg,,False
l10n_bg.68638,68638,l10n_bg.village,Стайчин дол,SML16-07,normal,base.bg,,False
l10n_bg.68641,68641,l10n_bg.village,Стайчовци,PER51-00,normal,base.bg,,False
l10n_bg.68758,68758,l10n_bg.village,Станево,MON24-00,normal,base.bg,,False
l10n_bg.68775,68775,l10n_bg.village,Станинци,SFO09-00,normal,base.bg,,False
l10n_bg.68802,68802,l10n_bg.village,Становец,SHU11-00,normal,base.bg,,False
l10n_bg.68816,68816,l10n_bg.village,Станча,GAB12-02,normal,base.bg,,False
l10n_bg.68823,68823,l10n_bg.village,Станчов хан,GAB35-00,normal,base.bg,,False
l10n_bg.68833,68833,l10n_bg.village,Станьовци,PER08-00,normal,base.bg,,False
l10n_bg.69122,69122,l10n_bg.village,Стар читак,KRZ02-27,normal,base.bg,,False
l10n_bg.39699,39699,l10n_bg.village,Стара Кресна,BLG28-00,normal,base.bg,,False
l10n_bg.68881,68881,l10n_bg.village,Стара речка,TGV02-00,normal,base.bg,,False
l10n_bg.68919,68919,l10n_bg.village,Старилковци,GAB05-00,normal,base.bg,,False
l10n_bg.68984,68984,l10n_bg.village,Старо място,KRZ16-25,normal,base.bg,,False
l10n_bg.69020,69020,l10n_bg.village,Староселец,VAR24-00,normal,base.bg,,False
l10n_bg.69211,69211,l10n_bg.village,Стефаново,GAB05-00,normal,base.bg,,False
l10n_bg.69225,69225,l10n_bg.village,Стефаново,LOV18-00,normal,base.bg,,False
l10n_bg.69256,69256,l10n_bg.village,Стикъл,SML31-00,normal,base.bg,,False
l10n_bg.69287,69287,l10n_bg.village,Стоевци,GAB05-00,normal,base.bg,,False
l10n_bg.69290,69290,l10n_bg.village,Стожа,BLG40-00,normal,base.bg,,False
l10n_bg.69328,69328,l10n_bg.village,Стоилово,BGS12-00,normal,base.bg,,False
l10n_bg.70768,70768,l10n_bg.village,Стойковци,GAB05-00,normal,base.bg,,False
l10n_bg.69376,69376,l10n_bg.village,Стойново,TGV02-00,normal,base.bg,,False
l10n_bg.69393,69393,l10n_bg.village,Стойчевци,VTR13-00,normal,base.bg,,False
l10n_bg.69403,69403,l10n_bg.village,Стойчовци,GAB05-00,normal,base.bg,,False
l10n_bg.69434,69434,l10n_bg.village,Столетово,SZR23-00,normal,base.bg,,False
l10n_bg.69479,69479,l10n_bg.village,Стоманеците,GAB05-00,normal,base.bg,,False
l10n_bg.69496,69496,l10n_bg.village,Стоян-Заимово,SZR36-00,normal,base.bg,,False
l10n_bg.69518,69518,l10n_bg.village,Стояново,KRZ02-00,normal,base.bg,,False
l10n_bg.69537,69537,l10n_bg.village,Стояново,MON12-00,normal,base.bg,,False
l10n_bg.69540,69540,l10n_bg.village,Стояновци,VTR13-00,normal,base.bg,,False
l10n_bg.69571,69571,l10n_bg.village,Страдалово,KNL31-00,normal,base.bg,,False
l10n_bg.69609,69609,l10n_bg.village,Стражата,GAB35-00,normal,base.bg,,False
l10n_bg.81743,81743,l10n_bg.village,Стражец,KRZ15-00,normal,base.bg,,False
l10n_bg.69674,69674,l10n_bg.village,Странджа,JAM03-00,normal,base.bg,,False
l10n_bg.69701,69701,l10n_bg.village,Страхил,VAR09-00,normal,base.bg,,False
l10n_bg.69777,69777,l10n_bg.village,Стрезимировци,PER51-00,normal,base.bg,,False
l10n_bg.69804,69804,l10n_bg.village,Стрелково,SLS15-10,normal,base.bg,,False
l10n_bg.69883,69883,l10n_bg.village,Стройно,JAM07-02,normal,base.bg,,False
l10n_bg.69897,69897,l10n_bg.village,Стройновци,TGV02-00,normal,base.bg,,False
l10n_bg.69910,69910,l10n_bg.village,Струиндол,VID01-00,normal,base.bg,,False
l10n_bg.70007,70007,l10n_bg.village,Стръмци,GAB35-00,normal,base.bg,,False
l10n_bg.70086,70086,l10n_bg.village,Студен извор,PER51-00,normal,base.bg,,False
l10n_bg.70072,70072,l10n_bg.village,Студенец,SML38-04,normal,base.bg,,False
l10n_bg.70189,70189,l10n_bg.village,Сугарево,BLG40-00,normal,base.bg,,False
l10n_bg.70216,70216,l10n_bg.village,Султани,VTR13-00,normal,base.bg,,False
l10n_bg.70264,70264,l10n_bg.village,Суха река,VTR04-00,normal,base.bg,,False
l10n_bg.70322,70322,l10n_bg.village,Суходол,BGS06-00,normal,base.bg,,False
l10n_bg.70367,70367,l10n_bg.village,Сухолоевци,GAB12-00,normal,base.bg,,False
l10n_bg.70370,70370,l10n_bg.village,Сухострел,BLG44-00,normal,base.bg,,False
l10n_bg.35105,35105,l10n_bg.village,Сушица,BLG44-00,normal,base.bg,,False
l10n_bg.70411,70411,l10n_bg.village,Сушица,KNL50-00,normal,base.bg,,False
l10n_bg.70439,70439,l10n_bg.village,Събковци,VTR13-00,normal,base.bg,,False
l10n_bg.70442,70442,l10n_bg.village,Съботковци,GAB05-00,normal,base.bg,,False
l10n_bg.70531,70531,l10n_bg.village,Съединение,SZR04-00,normal,base.bg,,False
l10n_bg.70562,70562,l10n_bg.village,Сърневец,SZR04-00,normal,base.bg,,False
l10n_bg.70603,70603,l10n_bg.village,Сърненци,VTR04-09,normal,base.bg,,False
l10n_bg.70620,70620,l10n_bg.village,Сърнино,SML31-00,normal,base.bg,,False
l10n_bg.70634,70634,l10n_bg.village,Сърнино,DOB12-00,normal,base.bg,,False
l10n_bg.70665,70665,l10n_bg.village,Сърпово,SLS31-00,normal,base.bg,,False
l10n_bg.70679,70679,l10n_bg.village,Сърцево,SLV24-00,normal,base.bg,,False
l10n_bg.70682,70682,l10n_bg.village,Сяново,SLS34-00,normal,base.bg,,False
l10n_bg.70696,70696,l10n_bg.village,Сяровци,GAB12-02,normal,base.bg,,False
l10n_bg.70706,70706,l10n_bg.village,Сярци,KRZ21-00,normal,base.bg,,False
l10n_bg.72014,72014,l10n_bg.village,Табан,SFO16-00,normal,base.bg,,False
l10n_bg.72028,72028,l10n_bg.village,Табачка,RSE13-00,normal,base.bg,,False
l10n_bg.72031,72031,l10n_bg.village,Табашка,GAB29-00,normal,base.bg,,False
l10n_bg.72120,72120,l10n_bg.village,Татково,KRZ16-12,normal,base.bg,,False
l10n_bg.72179,72179,l10n_bg.village,Твърдица,DOB29-00,normal,base.bg,,False
l10n_bg.72237,72237,l10n_bg.village,Теменуга,VTR31-00,normal,base.bg,,False
l10n_bg.72254,72254,l10n_bg.village,Тепава,LOV18-00,normal,base.bg,,False
l10n_bg.72312,72312,l10n_bg.village,Терзиите,VTR04-09,normal,base.bg,,False
